# of variables,1,Sweep points,601,Parametric points,1,
Vd,Vs,Id,Is,time_s,Id_dens,Ron
9.150000E+0,0.000000E+0,2.623438E-2,-2.623485E-2,2.748104E+0,4.372396E-1,5.805265E+1
9.100000E+0,0.000000E+0,2.618290E-2,-2.618344E-2,2.815204E+0,4.363817E-1,5.828163E+1
9.050000E+0,0.000000E+0,2.613236E-2,-2.613288E-2,2.881442E+0,4.355393E-1,5.935336E+1
9.000000E+0,0.000000E+0,2.607867E-2,-2.607925E-2,2.948502E+0,4.346444E-1,5.587361E+1
8.950000E+0,0.000000E+0,2.602396E-2,-2.602449E-2,3.014326E+0,4.337327E-1,5.483870E+1
8.900000E+0,0.000000E+0,2.597002E-2,-2.597057E-2,3.081742E+0,4.328336E-1,5.561508E+1
8.850000E+0,0.000000E+0,2.591604E-2,-2.591649E-2,3.148407E+0,4.319340E-1,5.557862E+1
8.800000E+0,0.000000E+0,2.586092E-2,-2.586146E-2,3.215332E+0,4.310153E-1,5.442546E+1
8.750000E+0,0.000000E+0,2.580556E-2,-2.580607E-2,3.284004E+0,4.300926E-1,5.418924E+1
8.700000E+0,0.000000E+0,2.574722E-2,-2.574763E-2,3.366108E+0,4.291203E-1,5.142113E+1
8.650000E+0,0.000000E+0,2.569265E-2,-2.569312E-2,3.433616E+0,4.282109E-1,5.498473E+1
8.600000E+0,0.000000E+0,2.563410E-2,-2.563444E-2,3.500566E+0,4.272350E-1,5.123303E+1
8.550000E+0,0.000000E+0,2.557534E-2,-2.557584E-2,3.567601E+0,4.262557E-1,5.105601E+1
8.500000E+0,0.000000E+0,2.551533E-2,-2.551587E-2,3.645134E+0,4.252555E-1,4.999264E+1
8.450000E+0,0.000000E+0,2.545686E-2,-2.545737E-2,3.712473E+0,4.242810E-1,5.130647E+1
8.400000E+0,0.000000E+0,2.539737E-2,-2.539783E-2,3.794845E+0,4.232896E-1,5.043251E+1
8.350000E+0,0.000000E+0,2.533766E-2,-2.533810E-2,3.862133E+0,4.222943E-1,5.024059E+1
8.300000E+0,0.000000E+0,2.527727E-2,-2.527779E-2,3.929220E+0,4.212878E-1,4.967654E+1
8.250000E+0,0.000000E+0,2.521391E-2,-2.521439E-2,3.995357E+0,4.202318E-1,4.734868E+1
8.200000E+0,0.000000E+0,2.514992E-2,-2.515041E-2,4.062662E+0,4.191653E-1,4.688010E+1
8.150000E+0,0.000000E+0,2.508399E-2,-2.508450E-2,4.129128E+0,4.180666E-1,4.550782E+1
8.100000E+0,0.000000E+0,2.501771E-2,-2.501826E-2,4.196126E+0,4.169619E-1,4.526227E+1
8.050000E+0,0.000000E+0,2.494971E-2,-2.495012E-2,4.276544E+0,4.158284E-1,4.411187E+1
8.000000E+0,0.000000E+0,2.488340E-2,-2.488393E-2,4.356689E+0,4.147234E-1,4.524701E+1
7.950000E+0,0.000000E+0,2.481536E-2,-2.481587E-2,4.424808E+0,4.135893E-1,4.408772E+1
7.900000E+0,0.000000E+0,2.474591E-2,-2.474641E-2,4.491781E+0,4.124318E-1,4.319618E+1
7.850000E+0,0.000000E+0,2.467527E-2,-2.467568E-2,4.563215E+0,4.112546E-1,4.247396E+1
7.800000E+0,0.000000E+0,2.460529E-2,-2.460580E-2,4.631961E+0,4.100881E-1,4.286509E+1
7.750000E+0,0.000000E+0,2.453215E-2,-2.453269E-2,4.698472E+0,4.088692E-1,4.102009E+1
7.700000E+0,0.000000E+0,2.445945E-2,-2.445991E-2,4.765858E+0,4.076574E-1,4.126179E+1
7.650000E+0,0.000000E+0,2.438380E-2,-2.438421E-2,4.832722E+0,4.063966E-1,3.965659E+1
7.600000E+0,0.000000E+0,2.430803E-2,-2.430843E-2,4.915397E+0,4.051338E-1,3.959322E+1
7.550000E+0,0.000000E+0,2.423159E-2,-2.423202E-2,4.983678E+0,4.038598E-1,3.924782E+1
7.500000E+0,0.000000E+0,2.415459E-2,-2.415512E-2,5.050526E+0,4.025765E-1,3.896298E+1
7.450000E+0,0.000000E+0,2.407597E-2,-2.407649E-2,5.122610E+0,4.012662E-1,3.815894E+1
7.400000E+0,0.000000E+0,2.399683E-2,-2.399738E-2,5.190594E+0,3.999472E-1,3.790569E+1
7.350000E+0,0.000000E+0,2.391535E-2,-2.391585E-2,5.257609E+0,3.985892E-1,3.681905E+1
7.300000E+0,0.000000E+0,2.383227E-2,-2.383283E-2,5.324653E+0,3.972046E-1,3.611158E+1
7.250000E+0,0.000000E+0,2.374841E-2,-2.374890E-2,5.393318E+0,3.958068E-1,3.577232E+1
7.200000E+0,0.000000E+0,2.366303E-2,-2.366350E-2,5.461566E+0,3.943839E-1,3.513783E+1
7.150000E+0,0.000000E+0,2.357580E-2,-2.357625E-2,5.528172E+0,3.929299E-1,3.438908E+1
7.100000E+0,0.000000E+0,2.348846E-2,-2.348893E-2,5.595016E+0,3.914744E-1,3.435094E+1
7.050000E+0,0.000000E+0,2.340266E-2,-2.340316E-2,5.661426E+0,3.900443E-1,3.496240E+1
7.000000E+0,0.000000E+0,2.331240E-2,-2.331276E-2,5.743733E+0,3.885400E-1,3.324004E+1
6.950000E+0,0.000000E+0,2.322137E-2,-2.322179E-2,5.818091E+0,3.870229E-1,3.295641E+1
6.900000E+0,0.000000E+0,2.313007E-2,-2.313056E-2,5.885647E+0,3.855012E-1,3.285825E+1
6.850000E+0,0.000000E+0,2.303666E-2,-2.303712E-2,5.952853E+0,3.839443E-1,3.211527E+1
6.800000E+0,0.000000E+0,2.294030E-2,-2.294083E-2,6.036186E+0,3.823384E-1,3.113438E+1
6.750000E+0,0.000000E+0,2.284459E-2,-2.284501E-2,6.104541E+0,3.807431E-1,3.134342E+1
6.700000E+0,0.000000E+0,2.274507E-2,-2.274559E-2,6.173648E+0,3.790845E-1,3.014604E+1
6.650000E+0,0.000000E+0,2.264583E-2,-2.264626E-2,6.240690E+0,3.774305E-1,3.022922E+1
6.600000E+0,0.000000E+0,2.254524E-2,-2.254570E-2,6.318403E+0,3.757540E-1,2.982450E+1
6.550000E+0,0.000000E+0,2.244361E-2,-2.244410E-2,6.384916E+0,3.740601E-1,2.951678E+1
6.500000E+0,0.000000E+0,2.233837E-2,-2.233874E-2,6.451919E+0,3.723061E-1,2.850642E+1
6.450000E+0,0.000000E+0,2.223266E-2,-2.223306E-2,6.517881E+0,3.705444E-1,2.838184E+1
6.400000E+0,0.000000E+0,2.212657E-2,-2.212696E-2,6.599571E+0,3.687761E-1,2.827621E+1
6.350000E+0,0.000000E+0,2.201912E-2,-2.201942E-2,6.666970E+0,3.669854E-1,2.792131E+1
6.300000E+0,0.000000E+0,2.191005E-2,-2.191038E-2,6.734597E+0,3.651675E-1,2.750363E+1
6.250000E+0,0.000000E+0,2.179908E-2,-2.179950E-2,6.801307E+0,3.633179E-1,2.703414E+1
6.200000E+0,0.000000E+0,2.168619E-2,-2.168653E-2,6.868444E+0,3.614364E-1,2.657426E+1
6.150000E+0,0.000000E+0,2.157073E-2,-2.157100E-2,6.935301E+0,3.595122E-1,2.598433E+1
6.100000E+0,0.000000E+0,2.145799E-2,-2.145832E-2,7.017497E+0,3.576332E-1,2.661070E+1
6.050000E+0,0.000000E+0,2.134057E-2,-2.134090E-2,7.085632E+0,3.556762E-1,2.554906E+1
6.000000E+0,0.000000E+0,2.122182E-2,-2.122225E-2,7.164663E+0,3.536969E-1,2.526174E+1
5.950000E+0,0.000000E+0,2.110277E-2,-2.110308E-2,7.231352E+0,3.517129E-1,2.520126E+1
5.900000E+0,0.000000E+0,2.098169E-2,-2.098197E-2,7.314517E+0,3.496949E-1,2.477675E+1
5.850000E+0,0.000000E+0,2.085902E-2,-2.085929E-2,7.382687E+0,3.476503E-1,2.445436E+1
5.800000E+0,0.000000E+0,2.073499E-2,-2.073528E-2,7.449900E+0,3.455832E-1,2.418846E+1
5.750000E+0,0.000000E+0,2.060925E-2,-2.060950E-2,7.517455E+0,3.434875E-1,2.385846E+1
5.700000E+0,0.000000E+0,2.048088E-2,-2.048117E-2,7.600620E+0,3.413481E-1,2.337100E+1
5.650000E+0,0.000000E+0,2.035214E-2,-2.035246E-2,7.669609E+0,3.392023E-1,2.330169E+1
5.600000E+0,0.000000E+0,2.022043E-2,-2.022071E-2,7.751616E+0,3.370072E-1,2.277837E+1
5.550000E+0,0.000000E+0,2.008820E-2,-2.008853E-2,7.819757E+0,3.348033E-1,2.268628E+1
5.500000E+0,0.000000E+0,1.995505E-2,-1.995537E-2,7.890348E+0,3.325842E-1,2.253204E+1
5.450000E+0,0.000000E+0,1.981877E-2,-1.981906E-2,7.958011E+0,3.303129E-1,2.201343E+1
5.400000E+0,0.000000E+0,1.968100E-2,-1.968136E-2,8.025170E+0,3.280167E-1,2.177534E+1
5.350000E+0,0.000000E+0,1.954210E-2,-1.954246E-2,8.092089E+0,3.257016E-1,2.159780E+1
5.300000E+0,0.000000E+0,1.940073E-2,-1.940110E-2,8.174640E+0,3.233455E-1,2.122103E+1
5.250000E+0,0.000000E+0,1.925756E-2,-1.925787E-2,8.248920E+0,3.209593E-1,2.095406E+1
5.200000E+0,0.000000E+0,1.911508E-2,-1.911533E-2,8.316171E+0,3.185847E-1,2.105569E+1
5.150000E+0,0.000000E+0,1.896839E-2,-1.896870E-2,8.383064E+0,3.161399E-1,2.045171E+1
5.100000E+0,0.000000E+0,1.882101E-2,-1.882131E-2,8.462121E+0,3.136836E-1,2.035581E+1
5.050000E+0,0.000000E+0,1.867194E-2,-1.867220E-2,8.529999E+0,3.111990E-1,2.012461E+1
5.000000E+0,0.000000E+0,1.851979E-2,-1.852006E-2,8.605944E+0,3.086632E-1,1.971760E+1
4.950000E+0,0.000000E+0,1.836683E-2,-1.836720E-2,8.672851E+0,3.061138E-1,1.961196E+1
4.900000E+0,0.000000E+0,1.821289E-2,-1.821314E-2,8.739533E+0,3.035482E-1,1.948856E+1
4.850000E+0,0.000000E+0,1.805547E-2,-1.805583E-2,8.815125E+0,3.009246E-1,1.905780E+1
4.800000E+0,0.000000E+0,1.789728E-2,-1.789754E-2,8.881948E+0,2.982881E-1,1.896445E+1
4.750000E+0,0.000000E+0,1.773812E-2,-1.773838E-2,8.965808E+0,2.956353E-1,1.884816E+1
4.700000E+0,0.000000E+0,1.757619E-2,-1.757641E-2,9.033706E+0,2.929366E-1,1.852727E+1
4.650000E+0,0.000000E+0,1.741300E-2,-1.741323E-2,9.101213E+0,2.902166E-1,1.838263E+1
4.600000E+0,0.000000E+0,1.724849E-2,-1.724867E-2,9.169330E+0,2.874748E-1,1.823610E+1
4.550000E+0,0.000000E+0,1.708100E-2,-1.708115E-2,9.236282E+0,2.846833E-1,1.791162E+1
4.500000E+0,0.000000E+0,1.691176E-2,-1.691188E-2,9.303629E+0,2.818626E-1,1.772631E+1
4.450000E+0,0.000000E+0,1.674130E-2,-1.674149E-2,9.371409E+0,2.790217E-1,1.759963E+1
4.400000E+0,0.000000E+0,1.656861E-2,-1.656883E-2,9.438377E+0,2.761436E-1,1.737259E+1
4.350000E+0,0.000000E+0,1.639565E-2,-1.639580E-2,9.522927E+0,2.732609E-1,1.734490E+1
4.300000E+0,0.000000E+0,1.621937E-2,-1.621945E-2,9.589774E+0,2.703228E-1,1.701777E+1
4.250000E+0,0.000000E+0,1.604117E-2,-1.604136E-2,9.657062E+0,2.673529E-1,1.683561E+1
4.200000E+0,0.000000E+0,1.586167E-2,-1.586177E-2,9.723856E+0,2.643611E-1,1.671246E+1
4.150000E+0,0.000000E+0,1.568002E-2,-1.568016E-2,9.791371E+0,2.613336E-1,1.651521E+1
4.100000E+0,0.000000E+0,1.549765E-2,-1.549776E-2,9.858614E+0,2.582942E-1,1.645043E+1
4.050000E+0,0.000000E+0,1.531211E-2,-1.531214E-2,9.925653E+0,2.552019E-1,1.616927E+1
4.000000E+0,0.000000E+0,1.512407E-2,-1.512414E-2,9.991945E+0,2.520678E-1,1.595393E+1
3.950000E+0,0.000000E+0,1.493622E-2,-1.493627E-2,1.005905E+1,2.489370E-1,1.597022E+1
3.900000E+0,0.000000E+0,1.474541E-2,-1.474550E-2,1.012559E+1,2.457569E-1,1.572273E+1
3.850000E+0,0.000000E+0,1.455268E-2,-1.455272E-2,1.019276E+1,2.425446E-1,1.556524E+1
3.800000E+0,0.000000E+0,1.435878E-2,-1.435876E-2,1.025985E+1,2.393131E-1,1.547238E+1
3.750000E+0,0.000000E+0,1.416242E-2,-1.416256E-2,1.032604E+1,2.360404E-1,1.527791E+1
3.700000E+0,0.000000E+0,1.396506E-2,-1.396527E-2,1.039345E+1,2.327510E-1,1.520041E+1
3.650000E+0,0.000000E+0,1.376714E-2,-1.376711E-2,1.046057E+1,2.294523E-1,1.515742E+1
3.600000E+0,0.000000E+0,1.356516E-2,-1.356516E-2,1.052822E+1,2.260860E-1,1.485326E+1
3.550000E+0,0.000000E+0,1.336167E-2,-1.336163E-2,1.059527E+1,2.226945E-1,1.474272E+1
3.500000E+0,0.000000E+0,1.315658E-2,-1.315665E-2,1.066195E+1,2.192763E-1,1.462784E+1
3.450000E+0,0.000000E+0,1.294882E-2,-1.294891E-2,1.072907E+1,2.158137E-1,1.443991E+1
3.400000E+0,0.000000E+0,1.273931E-2,-1.273928E-2,1.081217E+1,2.123219E-1,1.431910E+1
3.350000E+0,0.000000E+0,1.252887E-2,-1.252898E-2,1.088007E+1,2.088146E-1,1.425586E+1
3.300000E+0,0.000000E+0,1.231577E-2,-1.231575E-2,1.096245E+1,2.052629E-1,1.407798E+1
3.250000E+0,0.000000E+0,1.210039E-2,-1.210055E-2,1.103066E+1,2.016731E-1,1.392836E+1
3.200000E+0,0.000000E+0,1.188383E-2,-1.188389E-2,1.109749E+1,1.980639E-1,1.385330E+1
3.150000E+0,0.000000E+0,1.166546E-2,-1.166550E-2,1.116431E+1,1.944244E-1,1.373827E+1
3.100000E+0,0.000000E+0,1.144538E-2,-1.144534E-2,1.124681E+1,1.907563E-1,1.363118E+1
3.050000E+0,0.000000E+0,1.122403E-2,-1.122410E-2,1.131853E+1,1.870672E-1,1.355330E+1
3.000000E+0,0.000000E+0,1.099988E-2,-1.099998E-2,1.138516E+1,1.833314E-1,1.338396E+1
2.950000E+0,0.000000E+0,1.077449E-2,-1.077446E-2,1.146519E+1,1.795749E-1,1.331030E+1
2.900000E+0,0.000000E+0,1.054876E-2,-1.054864E-2,1.153344E+1,1.758126E-1,1.328993E+1
2.850000E+0,0.000000E+0,1.031976E-2,-1.031979E-2,1.160453E+1,1.719960E-1,1.310038E+1
2.800000E+0,0.000000E+0,1.008958E-2,-1.008959E-2,1.167058E+1,1.681596E-1,1.303322E+1
2.750000E+0,0.000000E+0,9.858953E-3,-9.859568E-3,1.180359E+1,1.643159E-1,1.300822E+1
2.700000E+0,0.000000E+0,9.624346E-3,-9.624984E-3,1.187181E+1,1.604058E-1,1.278736E+1
2.650000E+0,0.000000E+0,9.388806E-3,-9.389455E-3,1.193788E+1,1.564801E-1,1.273670E+1
2.600000E+0,0.000000E+0,9.154431E-3,-9.155145E-3,1.200539E+1,1.525738E-1,1.279996E+1
2.550000E+0,0.000000E+0,8.916191E-3,-8.916805E-3,1.208622E+1,1.486032E-1,1.259236E+1
2.500000E+0,0.000000E+0,8.677337E-3,-8.677974E-3,1.215344E+1,1.446223E-1,1.256000E+1
2.450000E+0,0.000000E+0,8.438544E-3,-8.439209E-3,1.222988E+1,1.406424E-1,1.256318E+1
2.400000E+0,0.000000E+0,8.197167E-3,-8.197791E-3,1.229711E+1,1.366194E-1,1.242867E+1
2.350000E+0,0.000000E+0,7.954855E-3,-7.955471E-3,1.236355E+1,1.325809E-1,1.238071E+1
2.300000E+0,0.000000E+0,7.712859E-3,-7.713461E-3,1.243063E+1,1.285476E-1,1.239691E+1
2.250000E+0,0.000000E+0,7.468627E-3,-7.469287E-3,1.249743E+1,1.244771E-1,1.228343E+1
2.200000E+0,0.000000E+0,7.223553E-3,-7.224186E-3,1.256428E+1,1.203926E-1,1.224121E+1
2.150000E+0,0.000000E+0,6.979148E-3,-6.979787E-3,1.263107E+1,1.163191E-1,1.227470E+1
2.100000E+0,0.000000E+0,6.732696E-3,-6.733310E-3,1.269792E+1,1.122116E-1,1.217275E+1
2.050000E+0,0.000000E+0,6.485572E-3,-6.486201E-3,1.276474E+1,1.080929E-1,1.213963E+1
2.000000E+0,0.000000E+0,6.238298E-3,-6.238923E-3,1.283056E+1,1.039716E-1,1.213233E+1
1.950000E+0,0.000000E+0,5.991987E-3,-5.992622E-3,1.289738E+1,9.986645E-2,1.217970E+1
1.900000E+0,0.000000E+0,5.744065E-3,-5.744718E-3,1.296417E+1,9.573441E-2,1.210057E+1
1.850000E+0,0.000000E+0,5.496042E-3,-5.496664E-3,1.303099E+1,9.160070E-2,1.209566E+1
1.800000E+0,0.000000E+0,5.249786E-3,-5.250442E-3,1.309781E+1,8.749644E-2,1.218246E+1
1.750000E+0,0.000000E+0,5.001864E-3,-5.002502E-3,1.316363E+1,8.336441E-2,1.210059E+1
1.700000E+0,0.000000E+0,4.754990E-3,-4.755605E-3,1.323045E+1,7.924984E-2,1.215195E+1
1.650000E+0,0.000000E+0,4.510242E-3,-4.510852E-3,1.329727E+1,7.517069E-2,1.225747E+1
1.600000E+0,0.000000E+0,4.264659E-3,-4.265249E-3,1.336409E+1,7.107765E-2,1.221584E+1
1.550000E+0,0.000000E+0,4.019802E-3,-4.020391E-3,1.343091E+1,6.699669E-2,1.225204E+1
1.500000E+0,0.000000E+0,3.777977E-3,-3.778510E-3,1.349774E+1,6.296628E-2,1.240569E+1
1.450000E+0,0.000000E+0,3.536236E-3,-3.536752E-3,1.356555E+1,5.893727E-2,1.240998E+1
1.400000E+0,0.000000E+0,3.296174E-3,-3.296708E-3,1.363237E+1,5.493623E-2,1.249674E+1
1.350000E+0,0.000000E+0,3.058991E-3,-3.059565E-3,1.369880E+1,5.098319E-2,1.264850E+1
1.300000E+0,0.000000E+0,2.823070E-3,-2.823629E-3,1.376572E+1,4.705117E-2,1.271611E+1
1.250000E+0,0.000000E+0,2.589443E-3,-2.589970E-3,1.384850E+1,4.315738E-2,1.284096E+1
1.200000E+0,0.000000E+0,2.359817E-3,-2.360357E-3,1.391766E+1,3.933028E-2,1.306474E+1
1.150000E+0,0.000000E+0,2.132742E-3,-2.133264E-3,1.400096E+1,3.554571E-2,1.321152E+1
1.100000E+0,0.000000E+0,1.909564E-3,-1.910095E-3,1.406917E+1,3.182606E-2,1.344213E+1
1.050000E+0,0.000000E+0,1.692407E-3,-1.692959E-3,1.413623E+1,2.820678E-2,1.381492E+1
1.000000E+0,0.000000E+0,1.479187E-3,-1.479776E-3,1.420303E+1,2.465312E-2,1.406997E+1
9.500000E-1,0.000000E+0,1.272050E-3,-1.272696E-3,1.427259E+1,2.120083E-2,1.448318E+1
9.000000E-1,0.000000E+0,1.073780E-3,-1.074762E-3,1.433889E+1,1.789633E-2,1.513088E+1
8.500000E-1,0.000000E+0,8.825590E-4,-8.825524E-4,1.447094E+1,1.470932E-2,1.568865E+1
8.000000E-1,0.000000E+0,7.034962E-4,-7.034963E-4,1.454931E+1,1.172494E-2,1.675390E+1
7.500000E-1,0.000000E+0,5.386224E-4,-5.386244E-4,1.461698E+1,8.977040E-3,1.819574E+1
7.000000E-1,0.000000E+0,3.900225E-4,-3.900247E-4,1.468338E+1,6.500375E-3,2.018845E+1
6.500000E-1,0.000000E+0,2.625430E-4,-2.625444E-4,1.475018E+1,4.375716E-3,2.353319E+1
6.000000E-1,0.000000E+0,1.609306E-4,-1.609302E-4,1.481734E+1,2.682177E-3,2.952397E+1
5.500000E-1,0.000000E+0,8.723197E-5,-8.723460E-5,1.494557E+1,1.453866E-3,4.070630E+1
5.000000E-1,0.000000E+0,4.136967E-5,-4.137195E-5,1.501221E+1,6.894944E-4,6.541320E+1
4.500000E-1,0.000000E+0,1.734935E-5,-1.735151E-5,1.509543E+1,2.891558E-4,1.248943E+2
4.000000E-1,0.000000E+0,6.504897E-6,-6.504669E-6,1.522451E+1,1.084149E-4,2.766391E+2
3.500000E-1,0.000000E+0,2.238964E-6,-2.238992E-6,1.530193E+1,3.731606E-5,7.032460E+2
3.000000E-1,0.000000E+0,7.279273E-7,-7.279770E-7,1.543850E+1,1.213212E-5,1.985392E+3
2.500000E-1,0.000000E+0,2.208917E-7,-2.208638E-7,1.550575E+1,3.681528E-6,5.916744E+3
2.000000E-1,0.000000E+0,6.283621E-8,-6.282963E-8,1.567916E+1,1.047270E-6,1.898067E+4
1.500000E-1,0.000000E+0,2.106321E-8,-2.103959E-8,1.574643E+1,3.510535E-7,7.181672E+4
1.000000E-1,0.000000E+0,4.262699E-9,-4.262335E-9,-4.406598E+1,7.104498E-8,1.785660E+5
5.000000E-2,0.000000E+0,1.293460E-9,-1.326150E-9,-4.399855E+1,2.155767E-8,1.010360E+6
-7.646661E-15,0.000000E+0,1.166519E-11,-1.181356E-11,-4.279470E+1,1.944198E-10,2.340468E+6
-5.000000E-2,0.000000E+0,-4.925061E-11,4.289298E-11,-4.272742E+1,8.208436E-10,-7.981818E+7
-1.000000E-1,0.000000E+0,-4.644997E-10,4.640398E-10,-4.209850E+1,7.741661E-9,-7.224580E+6
-1.500000E-1,0.000000E+0,-5.093413E-10,5.025525E-10,-4.202975E+1,8.489022E-9,-6.690208E+7
-2.000000E-1,0.000000E+0,-6.169001E-10,6.059017E-10,-4.196202E+1,1.028167E-8,-2.789174E+7
-2.500000E-1,0.000000E+0,-7.781322E-10,7.643753E-10,-4.189539E+1,1.296887E-8,-1.860672E+7
-3.000000E-1,0.000000E+0,-9.897596E-10,9.740397E-10,-4.182718E+1,1.649599E-8,-1.417586E+7
-3.500000E-1,0.000000E+0,-1.781100E-9,1.781243E-9,-4.165091E+1,2.968500E-8,-3.791036E+6
-4.000000E-1,0.000000E+0,-2.105820E-9,2.087951E-9,-4.158358E+1,3.509700E-8,-9.238725E+6
-4.500000E-1,0.000000E+0,-2.477614E-9,2.460367E-9,-4.151569E+1,4.129356E-8,-8.068996E+6
-5.000000E-1,0.000000E+0,-2.908220E-9,2.889545E-9,-4.143303E+1,4.847034E-8,-6.966915E+6
-5.500000E-1,0.000000E+0,-3.343493E-9,3.324485E-9,-4.136527E+1,5.572488E-8,-6.892234E+6
-6.000000E-1,0.000000E+0,-3.710647E-9,3.692274E-9,-4.129885E+1,6.184411E-8,-8.170961E+6
-6.500000E-1,0.000000E+0,-4.090072E-9,4.071322E-9,-4.123197E+1,6.816786E-8,-7.906698E+6
-7.000000E-1,0.000000E+0,-4.471753E-9,4.452888E-9,-4.116476E+1,7.452921E-8,-7.859969E+6
-7.500000E-1,0.000000E+0,-4.856076E-9,4.837208E-9,-4.109720E+1,8.093461E-8,-7.805920E+6
-8.000000E-1,0.000000E+0,-5.226279E-9,5.207435E-9,-4.102617E+1,8.710466E-8,-8.103662E+6
-8.500000E-1,0.000000E+0,-5.577484E-9,5.558270E-9,-4.094390E+1,9.295807E-8,-8.542023E+6
-9.000000E-1,0.000000E+0,-5.887653E-9,5.868791E-9,-4.087729E+1,9.812754E-8,-9.672167E+6
-9.500000E-1,0.000000E+0,-6.119873E-9,6.100733E-9,-4.079857E+1,1.019979E-7,-1.291873E+7
-1.000000E+0,0.000000E+0,-6.339605E-9,6.320524E-9,-4.073085E+1,1.056601E-7,-1.365304E+7
-1.050000E+0,0.000000E+0,-6.493230E-9,6.473883E-9,-4.066083E+1,1.082205E-7,-1.952806E+7
-1.100000E+0,0.000000E+0,-6.668860E-9,6.650088E-9,-4.059379E+1,1.111477E-7,-1.708139E+7
-1.150000E+0,0.000000E+0,-6.781109E-9,6.761995E-9,-4.052592E+1,1.130185E-7,-2.672611E+7
-1.200000E+0,0.000000E+0,-6.786619E-9,6.767243E-9,-4.044981E+1,1.131103E-7,-5.444829E+8
-1.250000E+0,0.000000E+0,-6.753708E-9,6.733799E-9,-4.038189E+1,1.125618E-7,9.115491E+7
-1.300000E+0,0.000000E+0,-6.718342E-9,6.699207E-9,-4.031424E+1,1.119724E-7,8.482740E+7
-1.350000E+0,0.000000E+0,-6.749741E-9,6.730310E-9,-4.024292E+1,1.124957E-7,-9.554615E+7
-1.400000E+0,0.000000E+0,-6.717030E-9,6.697564E-9,-4.017615E+1,1.119505E-7,9.171180E+7
-1.450000E+0,0.000000E+0,-6.728170E-9,6.709436E-9,-4.011032E+1,1.121362E-7,-2.692896E+8
-1.500000E+0,0.000000E+0,-6.653400E-9,6.634099E-9,-4.002510E+1,1.108900E-7,4.012282E+7
-1.550000E+0,0.000000E+0,-6.622059E-9,6.602792E-9,-3.995732E+1,1.103677E-7,9.572351E+7
-1.600000E+0,0.000000E+0,-6.575336E-9,6.556046E-9,-3.989013E+1,1.095889E-7,6.420811E+7
-1.650000E+0,0.000000E+0,-6.507556E-9,6.487928E-9,-3.982192E+1,1.084593E-7,4.426084E+7
-1.700000E+0,0.000000E+0,-6.498711E-9,6.479539E-9,-3.975520E+1,1.083118E-7,3.391605E+8
-1.750000E+0,0.000000E+0,-6.497521E-9,6.478466E-9,-3.968848E+1,1.082920E-7,2.521612E+9
-1.800000E+0,0.000000E+0,-6.525168E-9,6.505690E-9,-3.962184E+1,1.087528E-7,-1.085100E+8
-1.850000E+0,0.000000E+0,-6.513036E-9,6.493839E-9,-3.955436E+1,1.085506E-7,2.472784E+8
-1.900000E+0,0.000000E+0,-6.471761E-9,6.452472E-9,-3.947140E+1,1.078627E-7,7.268325E+7
-1.950000E+0,0.000000E+0,-6.383951E-9,6.364375E-9,-3.940325E+1,1.063992E-7,3.416442E+7
-2.000000E+0,0.000000E+0,-6.343250E-9,6.323836E-9,-3.933634E+1,1.057208E-7,7.370947E+7
