# of variables,1,Sweep points,601,Parametric points,1,
Vd,Vs,Id,Is,time_s,Id_dens,Ron
9.100000E+0,0.000000E+0,2.887478E-2,-2.887517E-2,-5.753221E+1,4.812463E-1,5.680773E+1
9.050000E+0,0.000000E+0,2.889568E-2,-2.889611E-2,-5.746539E+1,4.815946E-1,-1.435612E+2
9.000000E+0,0.000000E+0,2.882816E-2,-2.882855E-2,-5.739846E+1,4.804693E-1,4.443192E+1
8.950000E+0,0.000000E+0,2.878737E-2,-2.878770E-2,-5.733119E+1,4.797896E-1,7.356076E+1
8.900000E+0,0.000000E+0,2.875178E-2,-2.875203E-2,-5.726503E+1,4.791963E-1,8.428115E+1
8.850000E+0,0.000000E+0,2.876868E-2,-2.876903E-2,-5.718818E+1,4.794780E-1,-1.774780E+2
8.800000E+0,0.000000E+0,2.869562E-2,-2.869591E-2,-5.712154E+1,4.782603E-1,4.105983E+1
8.750000E+0,0.000000E+0,2.875408E-2,-2.875437E-2,-5.705142E+1,4.792347E-1,-5.131628E+1
8.700000E+0,0.000000E+0,2.864814E-2,-2.864846E-2,-5.698508E+1,4.774690E-1,2.831747E+1
8.650000E+0,0.000000E+0,2.856561E-2,-2.856590E-2,-5.691597E+1,4.760935E-1,3.635120E+1
8.600000E+0,0.000000E+0,2.844065E-2,-2.844101E-2,-5.684949E+1,4.740109E-1,2.400854E+1
8.550000E+0,0.000000E+0,2.837324E-2,-2.837356E-2,-5.678304E+1,4.728874E-1,4.450190E+1
8.500000E+0,0.000000E+0,2.835370E-2,-2.835405E-2,-5.671617E+1,4.725617E-1,1.535526E+2
8.450000E+0,0.000000E+0,2.828225E-2,-2.828256E-2,-5.663212E+1,4.713708E-1,4.198459E+1
8.400000E+0,0.000000E+0,2.821488E-2,-2.821521E-2,-5.656367E+1,4.702481E-1,4.453389E+1
8.350000E+0,0.000000E+0,2.812473E-2,-2.812499E-2,-5.649551E+1,4.687454E-1,3.327437E+1
8.300000E+0,0.000000E+0,2.803257E-2,-2.803287E-2,-5.642934E+1,4.672094E-1,3.255210E+1
8.250000E+0,0.000000E+0,2.793452E-2,-2.793486E-2,-5.634991E+1,4.655753E-1,3.059675E+1
8.200000E+0,0.000000E+0,2.784219E-2,-2.784257E-2,-5.627885E+1,4.640365E-1,3.249299E+1
8.150000E+0,0.000000E+0,2.774456E-2,-2.774484E-2,-5.621132E+1,4.624093E-1,3.072750E+1
8.100000E+0,0.000000E+0,2.767363E-2,-2.767382E-2,-5.614471E+1,4.612271E-1,4.229550E+1
8.050000E+0,0.000000E+0,2.759494E-2,-2.759519E-2,-5.607776E+1,4.599156E-1,3.812462E+1
8.000000E+0,0.000000E+0,2.749586E-2,-2.749612E-2,-5.601145E+1,4.582644E-1,3.027980E+1
7.950000E+0,0.000000E+0,2.740983E-2,-2.741010E-2,-5.594354E+1,4.568305E-1,3.487005E+1
7.900000E+0,0.000000E+0,2.732173E-2,-2.732196E-2,-5.587730E+1,4.553622E-1,3.405389E+1
7.850000E+0,0.000000E+0,2.723326E-2,-2.723345E-2,-5.580960E+1,4.538876E-1,3.390764E+1
7.800000E+0,0.000000E+0,2.717401E-2,-2.717423E-2,-5.574258E+1,4.529002E-1,5.063546E+1
7.750000E+0,0.000000E+0,2.703953E-2,-2.703978E-2,-5.566134E+1,4.506588E-1,2.230796E+1
7.700000E+0,0.000000E+0,2.695051E-2,-2.695075E-2,-5.559364E+1,4.491752E-1,3.370258E+1
7.650000E+0,0.000000E+0,2.685435E-2,-2.685452E-2,-5.552696E+1,4.475725E-1,3.119650E+1
7.600000E+0,0.000000E+0,2.676427E-2,-2.676450E-2,-5.545988E+1,4.460712E-1,3.330534E+1
7.550000E+0,0.000000E+0,2.667081E-2,-2.667105E-2,-5.539338E+1,4.445136E-1,3.209927E+1
7.500000E+0,0.000000E+0,2.657547E-2,-2.657579E-2,-5.532696E+1,4.429245E-1,3.146527E+1
7.450000E+0,0.000000E+0,2.648561E-2,-2.648582E-2,-5.525928E+1,4.414268E-1,3.338542E+1
7.400000E+0,0.000000E+0,2.638847E-2,-2.638870E-2,-5.519233E+1,4.398078E-1,3.088186E+1
7.350000E+0,0.000000E+0,2.630199E-2,-2.630213E-2,-5.512557E+1,4.383666E-1,3.469279E+1
7.300000E+0,0.000000E+0,2.620560E-2,-2.620581E-2,-5.504194E+1,4.367600E-1,3.112235E+1
7.250000E+0,0.000000E+0,2.610427E-2,-2.610450E-2,-5.497375E+1,4.350712E-1,2.960685E+1
7.200000E+0,0.000000E+0,2.600474E-2,-2.600502E-2,-5.490685E+1,4.334124E-1,3.014266E+1
7.150000E+0,0.000000E+0,2.592175E-2,-2.592202E-2,-5.483993E+1,4.320292E-1,3.614724E+1
7.100000E+0,0.000000E+0,2.581980E-2,-2.582005E-2,-5.477348E+1,4.303300E-1,2.942672E+1
7.050000E+0,0.000000E+0,2.571510E-2,-2.571527E-2,-5.470644E+1,4.285850E-1,2.865298E+1
7.000000E+0,0.000000E+0,2.560794E-2,-2.560816E-2,-5.462768E+1,4.267991E-1,2.799605E+1
6.950000E+0,0.000000E+0,2.550753E-2,-2.550780E-2,-5.456016E+1,4.251256E-1,2.987762E+1
6.900000E+0,0.000000E+0,2.539808E-2,-2.539827E-2,-5.449301E+1,4.233013E-1,2.740769E+1
6.850000E+0,0.000000E+0,2.529392E-2,-2.529409E-2,-5.442585E+1,4.215654E-1,2.880363E+1
6.800000E+0,0.000000E+0,2.518749E-2,-2.518771E-2,-5.435832E+1,4.197915E-1,2.818763E+1
6.750000E+0,0.000000E+0,2.510411E-2,-2.510436E-2,-5.429185E+1,4.184018E-1,3.597687E+1
6.700000E+0,0.000000E+0,2.500188E-2,-2.500206E-2,-5.421001E+1,4.166981E-1,2.934790E+1
6.650000E+0,0.000000E+0,2.487799E-2,-2.487817E-2,-5.414200E+1,4.146332E-1,2.421428E+1
6.600000E+0,0.000000E+0,2.475959E-2,-2.475972E-2,-5.407509E+1,4.126598E-1,2.533804E+1
6.550000E+0,0.000000E+0,2.463555E-2,-2.463582E-2,-5.400798E+1,4.105926E-1,2.418628E+1
6.500000E+0,0.000000E+0,2.451479E-2,-2.451507E-2,-5.393715E+1,4.085799E-1,2.484287E+1
6.450000E+0,0.000000E+0,2.439456E-2,-2.439485E-2,-5.387043E+1,4.065760E-1,2.495140E+1
6.400000E+0,0.000000E+0,2.426936E-2,-2.426963E-2,-5.380349E+1,4.044893E-1,2.396068E+1
6.350000E+0,0.000000E+0,2.414596E-2,-2.414625E-2,-5.373635E+1,4.024327E-1,2.431224E+1
6.300000E+0,0.000000E+0,2.401847E-2,-2.401870E-2,-5.365213E+1,4.003078E-1,2.353046E+1
6.250000E+0,0.000000E+0,2.389065E-2,-2.389084E-2,-5.358399E+1,3.981775E-1,2.347113E+1
6.200000E+0,0.000000E+0,2.375968E-2,-2.375989E-2,-5.351668E+1,3.959946E-1,2.290535E+1
6.150000E+0,0.000000E+0,2.362912E-2,-2.362924E-2,-5.344988E+1,3.938186E-1,2.297823E+1
6.100000E+0,0.000000E+0,2.349831E-2,-2.349843E-2,-5.338259E+1,3.916385E-1,2.293438E+1
6.050000E+0,0.000000E+0,2.336380E-2,-2.336396E-2,-5.329791E+1,3.893967E-1,2.230395E+1
6.000000E+0,0.000000E+0,2.322860E-2,-2.322880E-2,-5.323065E+1,3.871433E-1,2.218842E+1
5.950000E+0,0.000000E+0,2.309727E-2,-2.309742E-2,-5.316352E+1,3.849544E-1,2.284265E+1
5.900000E+0,0.000000E+0,2.296009E-2,-2.296031E-2,-5.309672E+1,3.826682E-1,2.186995E+1
5.850000E+0,0.000000E+0,2.281808E-2,-2.281823E-2,-5.302581E+1,3.803013E-1,2.112473E+1
5.800000E+0,0.000000E+0,2.267298E-2,-2.267315E-2,-5.295809E+1,3.778829E-1,2.067512E+1
5.750000E+0,0.000000E+0,2.252918E-2,-2.252938E-2,-5.289100E+1,3.754864E-1,2.086367E+1
5.700000E+0,0.000000E+0,2.238268E-2,-2.238288E-2,-5.282434E+1,3.730446E-1,2.047667E+1
5.650000E+0,0.000000E+0,2.223080E-2,-2.223089E-2,-5.275787E+1,3.705134E-1,1.975339E+1
5.600000E+0,0.000000E+0,2.207592E-2,-2.207606E-2,-5.269011E+1,3.679319E-1,1.936880E+1
5.550000E+0,0.000000E+0,2.192254E-2,-2.192264E-2,-5.262320E+1,3.653757E-1,1.956004E+1
5.500000E+0,0.000000E+0,2.176958E-2,-2.176968E-2,-5.255724E+1,3.628264E-1,1.961316E+1
5.450000E+0,0.000000E+0,2.161047E-2,-2.161056E-2,-5.248991E+1,3.601746E-1,1.885500E+1
5.400000E+0,0.000000E+0,2.145317E-2,-2.145320E-2,-5.242270E+1,3.575528E-1,1.907089E+1
5.350000E+0,0.000000E+0,2.129259E-2,-2.129268E-2,-5.235630E+1,3.548765E-1,1.868287E+1
5.300000E+0,0.000000E+0,2.117562E-2,-2.117571E-2,-5.228998E+1,3.529270E-1,2.564792E+1
5.250000E+0,0.000000E+0,2.104017E-2,-2.104026E-2,-5.222362E+1,3.506694E-1,2.214723E+1
5.200000E+0,0.000000E+0,2.086225E-2,-2.086227E-2,-5.215624E+1,3.477041E-1,1.686152E+1
5.150000E+0,0.000000E+0,2.068638E-2,-2.068640E-2,-5.208774E+1,3.447729E-1,1.705814E+1
5.100000E+0,0.000000E+0,2.050905E-2,-2.050912E-2,-5.202113E+1,3.418176E-1,1.691820E+1
5.050000E+0,0.000000E+0,2.033384E-2,-2.033399E-2,-5.195422E+1,3.388973E-1,1.712197E+1
5.000000E+0,0.000000E+0,2.015544E-2,-2.015552E-2,-5.188726E+1,3.359240E-1,1.681645E+1
4.950000E+0,0.000000E+0,2.000568E-2,-2.000575E-2,-5.182089E+1,3.334280E-1,2.003150E+1
4.900000E+0,0.000000E+0,1.984974E-2,-1.984978E-2,-5.175269E+1,3.308290E-1,1.923855E+1
4.850000E+0,0.000000E+0,1.966932E-2,-1.966933E-2,-5.168623E+1,3.278220E-1,1.662757E+1
4.800000E+0,0.000000E+0,1.948717E-2,-1.948723E-2,-5.161953E+1,3.247861E-1,1.646978E+1
4.750000E+0,0.000000E+0,1.933116E-2,-1.933117E-2,-5.155252E+1,3.221860E-1,1.922959E+1
4.700000E+0,0.000000E+0,1.914597E-2,-1.914599E-2,-5.148565E+1,3.190994E-1,1.619944E+1
4.650000E+0,0.000000E+0,1.894968E-2,-1.894974E-2,-5.141926E+1,3.158279E-1,1.528357E+1
4.600000E+0,0.000000E+0,1.875771E-2,-1.875769E-2,-5.135235E+1,3.126286E-1,1.562806E+1
4.550000E+0,0.000000E+0,1.856197E-2,-1.856203E-2,-5.128215E+1,3.093662E-1,1.532632E+1
4.500000E+0,0.000000E+0,1.836349E-2,-1.836351E-2,-5.121503E+1,3.060581E-1,1.511461E+1
4.450000E+0,0.000000E+0,1.816487E-2,-1.816487E-2,-5.113224E+1,3.027479E-1,1.510454E+1
4.400000E+0,0.000000E+0,1.796215E-2,-1.796225E-2,-5.106402E+1,2.993691E-1,1.479826E+1
4.350000E+0,0.000000E+0,1.775703E-2,-1.775708E-2,-5.099770E+1,2.959506E-1,1.462611E+1
4.300000E+0,0.000000E+0,1.755115E-2,-1.755117E-2,-5.093069E+1,2.925191E-1,1.457120E+1
4.250000E+0,0.000000E+0,1.734034E-2,-1.734039E-2,-5.086063E+1,2.890056E-1,1.423079E+1
4.200000E+0,0.000000E+0,1.712732E-2,-1.712732E-2,-5.079342E+1,2.854554E-1,1.408358E+1
4.150000E+0,0.000000E+0,1.691465E-2,-1.691463E-2,-5.072535E+1,2.819109E-1,1.410640E+1
4.100000E+0,0.000000E+0,1.669957E-2,-1.669949E-2,-5.065787E+1,2.783261E-1,1.394772E+1
4.050000E+0,0.000000E+0,1.648289E-2,-1.648287E-2,-5.057420E+1,2.747148E-1,1.384556E+1
4.000000E+0,0.000000E+0,1.626130E-2,-1.626129E-2,-5.050586E+1,2.710217E-1,1.353877E+1
3.950000E+0,0.000000E+0,1.603832E-2,-1.603824E-2,-5.043846E+1,2.673054E-1,1.345406E+1
3.900000E+0,0.000000E+0,1.581346E-2,-1.581339E-2,-5.037273E+1,2.635576E-1,1.334139E+1
3.850000E+0,0.000000E+0,1.558536E-2,-1.558523E-2,-5.030548E+1,2.597560E-1,1.315237E+1
3.800000E+0,0.000000E+0,1.535584E-2,-1.535573E-2,-5.023826E+1,2.559306E-1,1.307045E+1
3.750000E+0,0.000000E+0,1.512344E-2,-1.512339E-2,-5.017196E+1,2.520573E-1,1.290886E+1
3.700000E+0,0.000000E+0,1.488935E-2,-1.488929E-2,-5.010448E+1,2.481558E-1,1.281549E+1
3.650000E+0,0.000000E+0,1.465359E-2,-1.465350E-2,-5.003815E+1,2.442265E-1,1.272482E+1
3.600000E+0,0.000000E+0,1.441315E-2,-1.441311E-2,-4.997082E+1,2.402192E-1,1.247749E+1
3.550000E+0,0.000000E+0,1.417177E-2,-1.417164E-2,-4.990258E+1,2.361961E-1,1.242814E+1
3.500000E+0,0.000000E+0,1.392937E-2,-1.392920E-2,-4.983665E+1,2.321561E-1,1.237624E+1
3.450000E+0,0.000000E+0,1.368284E-2,-1.368269E-2,-4.976927E+1,2.280474E-1,1.216916E+1
3.400000E+0,0.000000E+0,1.343372E-2,-1.343360E-2,-4.969756E+1,2.238953E-1,1.204223E+1
3.350000E+0,0.000000E+0,1.318454E-2,-1.318448E-2,-4.962448E+1,2.197423E-1,1.203931E+1
3.300000E+0,0.000000E+0,1.293106E-2,-1.293101E-2,-4.955704E+1,2.155177E-1,1.183552E+1
3.250000E+0,0.000000E+0,1.267632E-2,-1.267620E-2,-4.949033E+1,2.112720E-1,1.177680E+1
3.200000E+0,0.000000E+0,1.242088E-2,-1.242075E-2,-4.942442E+1,2.070147E-1,1.174434E+1
3.150000E+0,0.000000E+0,1.216024E-2,-1.216009E-2,-4.935712E+1,2.026707E-1,1.151017E+1
3.100000E+0,0.000000E+0,1.189835E-2,-1.189826E-2,-4.929107E+1,1.983058E-1,1.145516E+1
3.050000E+0,0.000000E+0,1.163579E-2,-1.163559E-2,-4.921984E+1,1.939299E-1,1.142603E+1
3.000000E+0,0.000000E+0,1.137035E-2,-1.137022E-2,-4.915311E+1,1.895058E-1,1.130183E+1
2.950000E+0,0.000000E+0,1.110283E-2,-1.110271E-2,-4.907087E+1,1.850472E-1,1.121425E+1
2.900000E+0,0.000000E+0,1.083483E-2,-1.083472E-2,-4.900201E+1,1.805804E-1,1.119375E+1
2.850000E+0,0.000000E+0,1.056317E-2,-1.056298E-2,-4.893488E+1,1.760529E-1,1.104347E+1
2.800000E+0,0.000000E+0,1.028969E-2,-1.028947E-2,-4.886829E+1,1.714949E-1,1.096980E+1
2.750000E+0,0.000000E+0,1.001606E-2,-1.001587E-2,-4.880071E+1,1.669343E-1,1.096360E+1
2.700000E+0,0.000000E+0,9.739472E-3,-9.740065E-3,-4.867171E+1,1.623245E-1,1.084642E+1
2.650000E+0,0.000000E+0,9.462032E-3,-9.462613E-3,-4.860500E+1,1.577005E-1,1.081318E+1
2.600000E+0,0.000000E+0,9.184977E-3,-9.185593E-3,-4.853823E+1,1.530830E-1,1.082816E+1
2.550000E+0,0.000000E+0,8.903548E-3,-8.904190E-3,-4.847058E+1,1.483925E-1,1.065989E+1
2.500000E+0,0.000000E+0,8.621532E-3,-8.622116E-3,-4.838730E+1,1.436922E-1,1.063767E+1
2.450000E+0,0.000000E+0,8.340500E-3,-8.341109E-3,-4.832000E+1,1.390083E-1,1.067497E+1
2.400000E+0,0.000000E+0,8.056982E-3,-8.057551E-3,-4.823893E+1,1.342830E-1,1.058134E+1
2.350000E+0,0.000000E+0,7.772167E-3,-7.772810E-3,-4.817290E+1,1.295361E-1,1.053313E+1
2.300000E+0,0.000000E+0,7.488491E-3,-7.489152E-3,-4.810610E+1,1.248082E-1,1.057547E+1
2.250000E+0,0.000000E+0,7.203118E-3,-7.203790E-3,-4.803896E+1,1.200520E-1,1.051255E+1
2.200000E+0,0.000000E+0,6.917465E-3,-6.918107E-3,-4.795967E+1,1.152911E-1,1.050222E+1
2.150000E+0,0.000000E+0,6.633306E-3,-6.633996E-3,-4.789310E+1,1.105551E-1,1.055750E+1
2.100000E+0,0.000000E+0,6.346846E-3,-6.347538E-3,-4.782521E+1,1.057808E-1,1.047267E+1
2.050000E+0,0.000000E+0,6.060884E-3,-6.061536E-3,-4.775884E+1,1.010147E-1,1.049088E+1
2.000000E+0,0.000000E+0,5.775859E-3,-5.776541E-3,-4.769137E+1,9.626432E-2,1.052540E+1
1.950000E+0,0.000000E+0,5.493332E-3,-5.493983E-3,-4.762431E+1,9.155554E-2,1.061846E+1
1.900000E+0,0.000000E+0,5.209501E-3,-5.210116E-3,-4.754090E+1,8.682502E-2,1.056966E+1
1.850000E+0,0.000000E+0,4.926701E-3,-4.927353E-3,-4.747318E+1,8.211168E-2,1.060819E+1
1.800000E+0,0.000000E+0,4.647406E-3,-4.647998E-3,-4.740691E+1,7.745677E-2,1.074136E+1
1.750000E+0,0.000000E+0,4.367552E-3,-4.368208E-3,-4.734043E+1,7.279253E-2,1.071986E+1
1.700000E+0,0.000000E+0,4.090586E-3,-4.091191E-3,-4.727269E+1,6.817643E-2,1.083165E+1
1.650000E+0,0.000000E+0,3.817708E-3,-3.818321E-3,-4.720598E+1,6.362847E-2,1.099395E+1
1.600000E+0,0.000000E+0,3.546277E-3,-3.546910E-3,-4.713700E+1,5.910462E-2,1.105253E+1
1.550000E+0,0.000000E+0,3.278336E-3,-3.278950E-3,-4.707015E+1,5.463894E-2,1.119650E+1
1.500000E+0,0.000000E+0,3.015721E-3,-3.016356E-3,-4.700253E+1,5.026201E-2,1.142353E+1
1.450000E+0,0.000000E+0,2.756013E-3,-2.756666E-3,-4.692793E+1,4.593354E-2,1.155143E+1
1.400000E+0,0.000000E+0,2.501770E-3,-2.502406E-3,-4.686198E+1,4.169617E-2,1.179976E+1
1.350000E+0,0.000000E+0,2.254945E-3,-2.255567E-3,-4.679503E+1,3.758242E-2,1.215435E+1
1.300000E+0,0.000000E+0,2.013351E-3,-2.013981E-3,-4.672671E+1,3.355584E-2,1.241751E+1
1.250000E+0,0.000000E+0,1.778988E-3,-1.779655E-3,-4.666040E+1,2.964979E-2,1.280065E+1
1.200000E+0,0.000000E+0,1.555312E-3,-1.555953E-3,-4.659329E+1,2.592186E-2,1.341226E+1
1.150000E+0,0.000000E+0,1.339915E-3,-1.340561E-3,-4.651573E+1,2.233191E-2,1.392778E+1
1.100000E+0,0.000000E+0,1.135771E-3,-1.136795E-3,-4.644836E+1,1.892952E-2,1.469555E+1
1.050000E+0,0.000000E+0,9.457217E-4,-9.457085E-4,-4.632094E+1,1.576203E-2,1.578535E+1
1.000000E+0,0.000000E+0,7.689567E-4,-7.689497E-4,-4.624990E+1,1.281594E-2,1.697168E+1
9.500000E-1,0.000000E+0,6.079503E-4,-6.079462E-4,-4.618295E+1,1.013250E-2,1.863280E+1
9.000000E-1,0.000000E+0,4.657760E-4,-4.657730E-4,-4.611632E+1,7.762933E-3,2.110086E+1
8.500000E-1,0.000000E+0,3.419889E-4,-3.419863E-4,-4.605020E+1,5.699815E-3,2.423517E+1
8.000000E-1,0.000000E+0,2.393816E-4,-2.393794E-4,-4.596768E+1,3.989693E-3,2.923767E+1
7.500000E-1,0.000000E+0,1.585628E-4,-1.585605E-4,-4.590039E+1,2.642713E-3,3.712009E+1
7.000000E-1,0.000000E+0,9.861084E-5,-9.861257E-5,-4.577315E+1,1.643514E-3,5.004008E+1
6.500000E-1,0.000000E+0,5.693706E-5,-5.693882E-5,-4.570629E+1,9.489510E-4,7.198771E+1
6.000000E-1,0.000000E+0,3.058729E-5,-3.058957E-5,-4.563855E+1,5.097882E-4,1.138530E+2
5.500000E-1,0.000000E+0,1.522405E-5,-1.522642E-5,-4.557161E+1,2.537342E-4,1.952713E+2
5.000000E-1,0.000000E+0,7.066725E-6,-7.066463E-6,-4.544477E+1,1.177788E-4,3.677676E+2
4.500000E-1,0.000000E+0,3.084742E-6,-3.084754E-6,-4.537799E+1,5.141236E-5,7.533934E+2
4.000000E-1,0.000000E+0,1.263045E-6,-1.263072E-6,-4.531089E+1,2.105075E-5,1.646816E+3
3.500000E-1,0.000000E+0,4.856645E-7,-4.856988E-7,-4.517409E+1,8.094408E-6,3.859114E+3
3.000000E-1,0.000000E+0,1.778384E-7,-1.777206E-7,-4.510698E+1,2.963974E-6,9.745764E+3
2.500000E-1,0.000000E+0,6.105502E-8,-6.104704E-8,-4.493531E+1,1.017584E-6,2.568858E+4
2.000000E-1,0.000000E+0,2.337594E-8,-2.335653E-8,-4.485246E+1,3.895990E-7,7.961978E+4
1.500000E-1,0.000000E+0,5.920599E-9,-5.919493E-9,-4.467945E+1,9.867664E-8,1.718672E+5
1.000000E-1,0.000000E+0,2.088051E-9,-2.107091E-9,-4.461232E+1,3.480085E-8,7.827691E+5
5.000000E-2,0.000000E+0,3.933558E-10,-3.974271E-10,-4.398524E+1,6.555931E-9,1.770230E+6
-7.646661E-15,0.000000E+0,3.263969E-10,-3.355099E-10,-4.391890E+1,5.439949E-9,4.480360E+7
-5.000000E-2,0.000000E+0,1.739669E-10,-1.863543E-10,-4.385218E+1,2.899448E-9,1.968116E+7
-1.000000E-1,0.000000E+0,-2.490179E-10,2.489067E-10,-4.266499E+1,4.150299E-9,-3.997279E+7
-1.500000E-1,0.000000E+0,-2.747821E-10,2.682940E-10,-4.259817E+1,4.579701E-9,-1.164410E+8
-2.000000E-1,0.000000E+0,-3.504567E-10,3.397980E-10,-4.253235E+1,5.840945E-9,-3.964340E+7
-2.500000E-1,0.000000E+0,-4.573877E-10,4.439150E-10,-4.246552E+1,7.623128E-9,-2.805548E+7
-3.000000E-1,0.000000E+0,-6.081744E-10,5.928372E-10,-4.239830E+1,1.013624E-8,-1.989565E+7
-3.500000E-1,0.000000E+0,-7.691479E-10,7.525603E-10,-4.232869E+1,1.281913E-8,-1.863661E+7
-4.000000E-1,0.000000E+0,-9.513660E-10,9.340739E-10,-4.224772E+1,1.585610E-8,-1.646378E+7
-4.500000E-1,0.000000E+0,-1.549958E-9,1.548672E-9,-4.207483E+1,2.583263E-8,-5.011761E+6
-5.000000E-1,0.000000E+0,-1.925393E-9,1.908331E-9,-4.200698E+1,3.208989E-8,-7.990721E+6
-5.500000E-1,0.000000E+0,-2.230329E-9,2.211916E-9,-4.194082E+1,3.717216E-8,-9.838128E+6
-6.000000E-1,0.000000E+0,-2.301031E-9,2.282305E-9,-4.187357E+1,3.835052E-8,-4.243168E+7
-6.500000E-1,0.000000E+0,-2.584109E-9,2.565721E-9,-4.180648E+1,4.306849E-8,-1.059779E+7
-7.000000E-1,0.000000E+0,-2.865329E-9,2.847063E-9,-4.173923E+1,4.775548E-8,-1.066782E+7
-7.500000E-1,0.000000E+0,-3.237763E-9,3.219688E-9,-4.166802E+1,5.396271E-8,-8.055126E+6
-8.000000E-1,0.000000E+0,-3.422245E-9,3.403205E-9,-4.160125E+1,5.703741E-8,-1.626173E+7
-8.500000E-1,0.000000E+0,-3.569548E-9,3.550750E-9,-4.153420E+1,5.949247E-8,-2.036611E+7
-9.000000E-1,0.000000E+0,-3.837369E-9,3.818666E-9,-4.145628E+1,6.395614E-8,-1.120154E+7
-9.500000E-1,0.000000E+0,-3.964604E-9,3.945780E-9,-4.138886E+1,6.607674E-8,-2.357831E+7
-1.000000E+0,0.000000E+0,-4.173745E-9,4.154644E-9,-4.132207E+1,6.956242E-8,-1.434441E+7
-1.050000E+0,0.000000E+0,-4.351748E-9,4.332690E-9,-4.123942E+1,7.252914E-8,-1.685361E+7
-1.100000E+0,0.000000E+0,-4.530224E-9,4.511341E-9,-4.117340E+1,7.550373E-8,-1.680903E+7
-1.150000E+0,0.000000E+0,-4.777394E-9,4.758227E-9,-4.110544E+1,7.962324E-8,-1.213736E+7
-1.200000E+0,0.000000E+0,-5.011692E-9,4.992736E-9,-4.103895E+1,8.352820E-8,-1.280424E+7
-1.250000E+0,0.000000E+0,-5.156702E-9,5.137782E-9,-4.096802E+1,8.594503E-8,-2.068826E+7
-1.300000E+0,0.000000E+0,-5.312718E-9,5.293498E-9,-4.089346E+1,8.854530E-8,-1.922873E+7
-1.350000E+0,0.000000E+0,-5.344021E-9,5.324943E-9,-4.082527E+1,8.906702E-8,-9.583758E+7
-1.400000E+0,0.000000E+0,-5.496715E-9,5.477665E-9,-4.075820E+1,9.161192E-8,-1.964716E+7
-1.450000E+0,0.000000E+0,-5.601959E-9,5.582760E-9,-4.069070E+1,9.336599E-8,-2.850512E+7
-1.500000E+0,0.000000E+0,-5.746211E-9,5.727187E-9,-4.062422E+1,9.577018E-8,-2.079704E+7
-1.550000E+0,0.000000E+0,-5.847712E-9,5.828143E-9,-4.055677E+1,9.746186E-8,-2.955635E+7
-1.600000E+0,0.000000E+0,-5.984998E-9,5.966076E-9,-4.049025E+1,9.974996E-8,-2.185216E+7
-1.650000E+0,0.000000E+0,-5.956065E-9,5.936855E-9,-4.042197E+1,9.926774E-8,1.036868E+8
-1.700000E+0,0.000000E+0,-6.046500E-9,6.027010E-9,-4.035502E+1,1.007750E-7,-3.317276E+7
-1.750000E+0,0.000000E+0,-5.979857E-9,5.960903E-9,-4.028745E+1,9.966429E-8,4.501619E+7
-1.800000E+0,0.000000E+0,-5.982418E-9,5.963019E-9,-4.022026E+1,9.970697E-8,-1.171592E+9
-1.850000E+0,0.000000E+0,-5.954587E-9,5.935179E-9,-4.015339E+1,9.924312E-8,1.077949E+8
