# of variables,1,Sweep points,201,Parametric points,1,,,,,
Vg,Vs,Vd,Ig,Is,Id,time_s,Id_dens,Ig_dens,gm,gm_dens
1.545000E+0,0.000000E+0,5.000000E+0,3.969725E-5,-1.393201E-2,1.389202E-2,1.900568E+1,2.315337E-1,6.616209E-4,1.721723E-3,2.869538E-2
1.580000E+0,0.000000E+0,5.000000E+0,5.937563E-5,-1.400965E-2,1.395003E-2,1.907755E+1,2.325004E-1,9.895938E-4,1.657355E-3,2.762258E-2
1.615000E+0,0.000000E+0,5.000000E+0,8.606382E-5,-1.409111E-2,1.400484E-2,1.916052E+1,2.334140E-1,1.434397E-3,1.566059E-3,2.610098E-2
1.650000E+0,0.000000E+0,5.000000E+0,1.157399E-4,-1.417790E-2,1.405827E-2,1.929366E+1,2.343045E-1,1.928999E-3,1.526571E-3,2.544285E-2
1.685000E+0,0.000000E+0,5.000000E+0,1.569700E-4,-1.427323E-2,1.411607E-2,1.936445E+1,2.352679E-1,2.616167E-3,1.651554E-3,2.752590E-2
1.720000E+0,0.000000E+0,5.000000E+0,2.069672E-4,-1.436597E-2,1.415879E-2,1.943545E+1,2.359798E-1,3.449454E-3,1.220352E-3,2.033920E-2
1.755000E+0,0.000000E+0,5.000000E+0,2.647633E-4,-1.446137E-2,1.419648E-2,1.950609E+1,2.366080E-1,4.412721E-3,1.076981E-3,1.794969E-2
1.790000E+0,0.000000E+0,5.000000E+0,3.319032E-4,-1.456044E-2,1.422839E-2,1.957981E+1,2.371399E-1,5.531720E-3,9.117648E-4,1.519608E-2
1.825000E+0,0.000000E+0,5.000000E+0,4.084329E-4,-1.466533E-2,1.425674E-2,1.965087E+1,2.376123E-1,6.807214E-3,8.099579E-4,1.349930E-2
1.860000E+0,0.000000E+0,5.000000E+0,4.929783E-4,-1.477545E-2,1.428235E-2,1.972168E+1,2.380391E-1,8.216304E-3,7.315938E-4,1.219323E-2
1.895000E+0,0.000000E+0,5.000000E+0,5.854185E-4,-1.488804E-2,1.430250E-2,1.979258E+1,2.383751E-1,9.756975E-3,5.759565E-4,9.599275E-3
1.930000E+0,0.000000E+0,5.000000E+0,6.861754E-4,-1.500632E-2,1.432008E-2,1.986556E+1,2.386679E-1,1.143626E-2,5.020361E-4,8.367268E-3
1.965000E+0,0.000000E+0,5.000000E+0,7.944494E-4,-1.512526E-2,1.433060E-2,1.993588E+1,2.388434E-1,1.324082E-2,3.007640E-4,5.012733E-3
2.000000E+0,0.000000E+0,5.000000E+0,9.113924E-4,-1.524833E-2,1.433675E-2,2.000788E+1,2.389459E-1,1.518987E-2,1.757273E-4,2.928788E-3
