# of variables,1,Sweep points,201,Parametric points,1,,,,,
Vg,Vs,Vd,Ig,Is,Id,time_s,Id_dens,Ig_dens,gm,gm_dens
-4.265000E+0,0.000000E+0,5.000000E+0,-6.590627E-7,6.527194E-7,6.536782E-9,3.102034E+0,1.089464E-7,1.098438E-5,2.188725E-10,3.647876E-9
-4.230000E+0,0.000000E+0,5.000000E+0,-6.319406E-7,6.256287E-7,6.502774E-9,3.174224E+0,1.083796E-7,1.053234E-5,-9.716545E-10,-1.619424E-8
-4.195000E+0,0.000000E+0,5.000000E+0,-6.050011E-7,5.986954E-7,6.501158E-9,3.245542E+0,1.083526E-7,1.008335E-5,-4.615990E-11,-7.693317E-10
-4.160000E+0,0.000000E+0,5.000000E+0,-5.835690E-7,5.772735E-7,6.479433E-9,3.318108E+0,1.079905E-7,9.726151E-6,-6.207352E-10,-1.034559E-8
-4.125000E+0,0.000000E+0,5.000000E+0,-5.553353E-7,5.490705E-7,6.447619E-9,3.390098E+0,1.074603E-7,9.255588E-6,-9.089491E-10,-1.514915E-8
-4.090000E+0,0.000000E+0,5.000000E+0,-5.392811E-7,5.330299E-7,6.432078E-9,3.480482E+0,1.072013E-7,8.988019E-6,-4.440385E-10,-7.400641E-9
-4.055000E+0,0.000000E+0,5.000000E+0,-5.127059E-7,5.064836E-7,6.401620E-9,3.552929E+0,1.066937E-7,8.545099E-6,-8.702372E-10,-1.450395E-8
-4.020000E+0,0.000000E+0,5.000000E+0,-4.812949E-7,4.750843E-7,6.382493E-9,3.624601E+0,1.063749E-7,8.021581E-6,-5.464835E-10,-9.108058E-9
-3.985000E+0,0.000000E+0,5.000000E+0,-4.514443E-7,4.452231E-7,6.397636E-9,3.717030E+0,1.066273E-7,7.524071E-6,4.326571E-10,7.210951E-9
-3.950000E+0,0.000000E+0,5.000000E+0,-4.286593E-7,4.224530E-7,6.371598E-9,3.793069E+0,1.061933E-7,7.144322E-6,-7.439256E-10,-1.239876E-8
-3.915000E+0,0.000000E+0,5.000000E+0,-3.971006E-7,3.909086E-7,6.356953E-9,3.875210E+0,1.059492E-7,6.618343E-6,-4.184335E-10,-6.973892E-9
-3.880000E+0,0.000000E+0,5.000000E+0,-3.823702E-7,3.761604E-7,6.377305E-9,3.947433E+0,1.062884E-7,6.372837E-6,5.814777E-10,9.691295E-9
-3.845000E+0,0.000000E+0,5.000000E+0,-3.640887E-7,3.579099E-7,6.350436E-9,4.029606E+0,1.058406E-7,6.068144E-6,-7.676780E-10,-1.279463E-8
-3.810000E+0,0.000000E+0,5.000000E+0,-3.483653E-7,3.421763E-7,6.356609E-9,4.118410E+0,1.059435E-7,5.806089E-6,1.763669E-10,2.939448E-9
-3.775000E+0,0.000000E+0,5.000000E+0,-3.450124E-7,3.388137E-7,6.366624E-9,4.192066E+0,1.061104E-7,5.750207E-6,2.861330E-10,4.768884E-9
-3.740000E+0,0.000000E+0,5.000000E+0,-3.239963E-7,3.178116E-7,6.352304E-9,4.267435E+0,1.058717E-7,5.399939E-6,-4.091330E-10,-6.818884E-9
-3.705000E+0,0.000000E+0,5.000000E+0,-3.067851E-7,3.005881E-7,6.358721E-9,4.338431E+0,1.059787E-7,5.113085E-6,1.833454E-10,3.055757E-9
-3.670000E+0,0.000000E+0,5.000000E+0,-2.973226E-7,2.911304E-7,6.351973E-9,4.410439E+0,1.058662E-7,4.955377E-6,-1.928108E-10,-3.213514E-9
-3.635000E+0,0.000000E+0,5.000000E+0,-2.881955E-7,2.820221E-7,6.337572E-9,4.481375E+0,1.056262E-7,4.803258E-6,-4.114423E-10,-6.857372E-9
-3.600000E+0,0.000000E+0,5.000000E+0,-2.773117E-7,2.711512E-7,6.322392E-9,4.552463E+0,1.053732E-7,4.621861E-6,-4.337102E-10,-7.228504E-9
-3.565000E+0,0.000000E+0,5.000000E+0,-2.599140E-7,2.537525E-7,6.312710E-9,4.623596E+0,1.052118E-7,4.331901E-6,-2.766422E-10,-4.610703E-9
-3.530000E+0,0.000000E+0,5.000000E+0,-2.485651E-7,2.424256E-7,6.291138E-9,4.697414E+0,1.048523E-7,4.142751E-6,-6.163451E-10,-1.027242E-8
-3.495000E+0,0.000000E+0,5.000000E+0,-2.419261E-7,2.357652E-7,6.308674E-9,4.768279E+0,1.051446E-7,4.032101E-6,5.010214E-10,8.350357E-9
-3.460000E+0,0.000000E+0,5.000000E+0,-2.306874E-7,2.245363E-7,6.303263E-9,4.840589E+0,1.050544E-7,3.844790E-6,-1.545938E-10,-2.576563E-9
-3.425000E+0,0.000000E+0,5.000000E+0,-2.191780E-7,2.130508E-7,6.279958E-9,4.910878E+0,1.046660E-7,3.652966E-6,-6.658420E-10,-1.109737E-8
-3.390000E+0,0.000000E+0,5.000000E+0,-2.093089E-7,2.031783E-7,6.279849E-9,4.983464E+0,1.046641E-7,3.488481E-6,-3.134001E-12,-5.223335E-11
-3.355000E+0,0.000000E+0,5.000000E+0,-1.994240E-7,1.933389E-7,6.239455E-9,5.055206E+0,1.039909E-7,3.323734E-6,-1.154112E-9,-1.923520E-8
-3.320000E+0,0.000000E+0,5.000000E+0,-1.904123E-7,1.843251E-7,6.235323E-9,5.127532E+0,1.039220E-7,3.173538E-6,-1.180516E-10,-1.967527E-9
-3.285000E+0,0.000000E+0,5.000000E+0,-1.827172E-7,1.766405E-7,6.223799E-9,5.199170E+0,1.037300E-7,3.045287E-6,-3.292604E-10,-5.487674E-9
-3.250000E+0,0.000000E+0,5.000000E+0,-1.728387E-7,1.667481E-7,6.236380E-9,5.274138E+0,1.039397E-7,2.880645E-6,3.594712E-10,5.991186E-9
-3.215000E+0,0.000000E+0,5.000000E+0,-1.638825E-7,1.577916E-7,6.238042E-9,5.345440E+0,1.039674E-7,2.731375E-6,4.747948E-11,7.913247E-10
-3.180000E+0,0.000000E+0,5.000000E+0,-1.582495E-7,1.521622E-7,6.234112E-9,5.418330E+0,1.039019E-7,2.637492E-6,-1.122911E-10,-1.871519E-9
-3.145000E+0,0.000000E+0,5.000000E+0,-1.498367E-7,1.437714E-7,6.218292E-9,5.488992E+0,1.036382E-7,2.497278E-6,-4.520067E-10,-7.533445E-9
-3.110000E+0,0.000000E+0,5.000000E+0,-1.426663E-7,1.366103E-7,6.205644E-9,5.562735E+0,1.034274E-7,2.377772E-6,-3.613744E-10,-6.022907E-9
-3.075000E+0,0.000000E+0,5.000000E+0,-1.369965E-7,1.309512E-7,6.194477E-9,5.635028E+0,1.032413E-7,2.283275E-6,-3.190464E-10,-5.317440E-9
-3.040000E+0,0.000000E+0,5.000000E+0,-1.296389E-7,1.235993E-7,6.186387E-9,5.706500E+0,1.031065E-7,2.160648E-6,-2.311294E-10,-3.852157E-9
-3.005000E+0,0.000000E+0,5.000000E+0,-1.238177E-7,1.178185E-7,6.150927E-9,5.779274E+0,1.025155E-7,2.063628E-6,-1.013145E-9,-1.688575E-8
-2.970000E+0,0.000000E+0,5.000000E+0,-1.200324E-7,1.140238E-7,6.160731E-9,5.850348E+0,1.026789E-7,2.000540E-6,2.801188E-10,4.668646E-9
-2.935000E+0,0.000000E+0,5.000000E+0,-1.155615E-7,1.095607E-7,6.155882E-9,5.923738E+0,1.025980E-7,1.926025E-6,-1.385558E-10,-2.309264E-9
-2.900000E+0,0.000000E+0,5.000000E+0,-1.100606E-7,1.040812E-7,6.128194E-9,5.993620E+0,1.021366E-7,1.834343E-6,-7.910751E-10,-1.318459E-8
-2.865000E+0,0.000000E+0,5.000000E+0,-1.054281E-7,9.957702E-8,6.124405E-9,6.166917E+0,1.020734E-7,1.757135E-6,-1.082816E-10,-1.804694E-9
-2.830000E+0,0.000000E+0,5.000000E+0,-1.009845E-7,9.555967E-8,6.098642E-9,6.238997E+0,1.016440E-7,1.683074E-6,-7.360588E-10,-1.226765E-8
-2.795000E+0,0.000000E+0,5.000000E+0,-9.619161E-8,9.099709E-8,6.118190E-9,6.427646E+0,1.019698E-7,1.603194E-6,5.585120E-10,9.308533E-9
-2.760000E+0,0.000000E+0,5.000000E+0,-9.224262E-8,8.616796E-8,6.069239E-9,6.501026E+0,1.011540E-7,1.537377E-6,-1.398602E-9,-2.331003E-8
-2.725000E+0,0.000000E+0,5.000000E+0,-8.810193E-8,8.202790E-8,6.069716E-9,6.572665E+0,1.011619E-7,1.468366E-6,1.362719E-11,2.271199E-10
-2.690000E+0,0.000000E+0,5.000000E+0,-8.343252E-8,7.735785E-8,6.070922E-9,6.644268E+0,1.011820E-7,1.390542E-6,3.446132E-11,5.743554E-10
-2.655000E+0,0.000000E+0,5.000000E+0,-7.910576E-8,7.303112E-8,6.071814E-9,6.715305E+0,1.011969E-7,1.318429E-6,2.547803E-11,4.246339E-10
-2.620000E+0,0.000000E+0,5.000000E+0,-7.551301E-8,6.944999E-8,6.060538E-9,6.786749E+0,1.010090E-7,1.258550E-6,-3.221677E-10,-5.369461E-9
-2.585000E+0,0.000000E+0,5.000000E+0,-7.274191E-8,6.667951E-8,6.060507E-9,6.856749E+0,1.010085E-7,1.212365E-6,-8.881784E-13,-1.480297E-11
-2.550000E+0,0.000000E+0,5.000000E+0,-6.963205E-8,6.356497E-8,6.066030E-9,6.928496E+0,1.011005E-7,1.160534E-6,1.578039E-10,2.630065E-9
-2.515000E+0,0.000000E+0,5.000000E+0,-6.602691E-8,5.996102E-8,6.065306E-9,6.998753E+0,1.010884E-7,1.100449E-6,-2.070725E-11,-3.451208E-10
-2.480000E+0,0.000000E+0,5.000000E+0,-6.296172E-8,5.690695E-8,6.055145E-9,7.070062E+0,1.009191E-7,1.049362E-6,-2.902948E-10,-4.838246E-9
-2.445000E+0,0.000000E+0,5.000000E+0,-6.007613E-8,5.402617E-8,6.051183E-9,7.141795E+0,1.008530E-7,1.001269E-6,-1.132174E-10,-1.886956E-9
-2.410000E+0,0.000000E+0,5.000000E+0,-5.739646E-8,5.134115E-8,6.057274E-9,7.217529E+0,1.009546E-7,9.566077E-7,1.740449E-10,2.900748E-9
-2.375000E+0,0.000000E+0,5.000000E+0,-5.440382E-8,4.838151E-8,6.025510E-9,7.289443E+0,1.004252E-7,9.067303E-7,-9.075534E-10,-1.512589E-8
-2.340000E+0,0.000000E+0,5.000000E+0,-5.224353E-8,4.621195E-8,6.034818E-9,7.361908E+0,1.005803E-7,8.707255E-7,2.659333E-10,4.432222E-9
-2.305000E+0,0.000000E+0,5.000000E+0,-4.912759E-8,4.312673E-8,6.004976E-9,7.432586E+0,1.000829E-7,8.187932E-7,-8.526132E-10,-1.421022E-8
-2.270000E+0,0.000000E+0,5.000000E+0,-4.715234E-8,4.116299E-8,5.994087E-9,7.505497E+0,9.990146E-8,7.858723E-7,-3.111035E-10,-5.185059E-9
-2.235000E+0,0.000000E+0,5.000000E+0,-4.503369E-8,3.905066E-8,5.988224E-9,7.576520E+0,9.980373E-8,7.505616E-7,-1.675358E-10,-2.792264E-9
-2.200000E+0,0.000000E+0,5.000000E+0,-4.313263E-8,3.715571E-8,5.982340E-9,7.653494E+0,9.970566E-8,7.188771E-7,-1.681195E-10,-2.801991E-9
-2.165000E+0,0.000000E+0,5.000000E+0,-4.109292E-8,3.512374E-8,5.975100E-9,7.727281E+0,9.958500E-8,6.848820E-7,-2.068441E-10,-3.447401E-9
-2.130000E+0,0.000000E+0,5.000000E+0,-3.944708E-8,3.347754E-8,5.976105E-9,7.798770E+0,9.960174E-8,6.574513E-7,2.870085E-11,4.783475E-10
-2.095000E+0,0.000000E+0,5.000000E+0,-3.769438E-8,3.173220E-8,5.968958E-9,7.870497E+0,9.948264E-8,6.282397E-7,-2.041795E-10,-3.402992E-9
-2.060000E+0,0.000000E+0,5.000000E+0,-3.588014E-8,2.992486E-8,5.962844E-9,7.942202E+0,9.938073E-8,5.980023E-7,-1.746920E-10,-2.911533E-9
-2.025000E+0,0.000000E+0,5.000000E+0,-3.429967E-8,2.834150E-8,5.966480E-9,8.014140E+0,9.944133E-8,5.716612E-7,1.038788E-10,1.731314E-9
-1.990000E+0,0.000000E+0,5.000000E+0,-3.237216E-8,2.644094E-8,5.939646E-9,8.086366E+0,9.899409E-8,5.395361E-7,-7.666883E-10,-1.277814E-8
-1.955000E+0,0.000000E+0,5.000000E+0,-3.074243E-8,2.480824E-8,5.943506E-9,8.157829E+0,9.905843E-8,5.123738E-7,1.102864E-10,1.838106E-9
-1.920000E+0,0.000000E+0,5.000000E+0,-2.978255E-8,2.383642E-8,5.954846E-9,8.228512E+0,9.924743E-8,4.963758E-7,3.240075E-10,5.400125E-9
-1.885000E+0,0.000000E+0,5.000000E+0,-2.847902E-8,2.249509E-8,5.993346E-9,8.316113E+0,9.988910E-8,4.746503E-7,1.099996E-9,1.833327E-8
-1.850000E+0,0.000000E+0,5.000000E+0,-2.739185E-8,2.122056E-8,6.179376E-9,8.389391E+0,1.029896E-7,4.565308E-7,5.315139E-9,8.858565E-8
-1.815000E+0,0.000000E+0,5.000000E+0,-2.636244E-8,1.949071E-8,6.875891E-9,8.461329E+0,1.145982E-7,4.393740E-7,1.990042E-8,3.316737E-7
-1.780000E+0,0.000000E+0,5.000000E+0,-2.525868E-8,1.561209E-8,9.644482E-9,8.531569E+0,1.607414E-7,4.209781E-7,7.910260E-8,1.318377E-6
-1.745000E+0,0.000000E+0,5.000000E+0,-2.404153E-8,3.529298E-9,2.023167E-8,8.705295E+0,3.371944E-7,4.006922E-7,3.024910E-7,5.041516E-6
-1.710000E+0,0.000000E+0,5.000000E+0,-2.272531E-8,-3.108525E-8,5.027963E-8,8.881569E+0,8.379939E-7,3.787551E-7,8.585133E-7,1.430856E-5
-1.675000E+0,0.000000E+0,5.000000E+0,-2.157400E-8,-1.252252E-7,1.469327E-7,9.013256E+0,2.448879E-6,3.595666E-7,2.761517E-6,4.602528E-5
-1.640000E+0,0.000000E+0,5.000000E+0,-2.053737E-8,-3.529545E-7,3.718515E-7,9.084378E+0,6.197524E-6,3.422894E-7,6.426250E-6,1.071042E-4
-1.605000E+0,0.000000E+0,5.000000E+0,-1.980586E-8,-8.526425E-7,8.723005E-7,9.165978E+0,1.453834E-5,3.300977E-7,1.429854E-5,2.383091E-4
-1.570000E+0,0.000000E+0,5.000000E+0,-1.898875E-8,-1.812386E-6,1.831335E-6,9.298069E+0,3.052225E-5,3.164792E-7,2.740098E-5,4.566830E-4
-1.535000E+0,0.000000E+0,5.000000E+0,-1.821796E-8,-3.530673E-6,3.548783E-6,9.369485E+0,5.914638E-5,3.036326E-7,4.906995E-5,8.178325E-4
-1.500000E+0,0.000000E+0,5.000000E+0,-1.750299E-8,-6.421494E-6,6.438896E-6,9.439550E+0,1.073149E-4,2.917165E-7,8.257464E-5,1.376244E-3
-1.465000E+0,0.000000E+0,5.000000E+0,-1.673272E-8,-1.112440E-5,1.113827E-5,9.584310E+0,1.856379E-4,2.788786E-7,1.342679E-4,2.237799E-3
-1.430000E+0,0.000000E+0,5.000000E+0,-1.617306E-8,-1.845502E-5,1.846815E-5,9.658263E+0,3.078025E-4,2.695511E-7,2.094251E-4,3.490419E-3
-1.395000E+0,0.000000E+0,5.000000E+0,-1.561017E-8,-2.938755E-5,2.940001E-5,9.729414E+0,4.900002E-4,2.601695E-7,3.123389E-4,5.205649E-3
-1.360000E+0,0.000000E+0,5.000000E+0,-1.493778E-8,-4.515477E-5,4.516694E-5,9.800826E+0,7.527824E-4,2.489630E-7,4.504837E-4,7.508062E-3
-1.325000E+0,0.000000E+0,5.000000E+0,-1.431627E-8,-6.686935E-5,6.688058E-5,9.871820E+0,1.114676E-3,2.386045E-7,6.203896E-4,1.033983E-2
-1.290000E+0,0.000000E+0,5.000000E+0,-1.379471E-8,-9.547479E-5,9.548515E-5,9.943604E+0,1.591419E-3,2.299118E-7,8.172734E-4,1.362122E-2
-1.255000E+0,0.000000E+0,5.000000E+0,-1.324291E-8,-1.319125E-4,1.319262E-4,1.007254E+1,2.198770E-3,2.207152E-7,1.041172E-3,1.735287E-2
-1.220000E+0,0.000000E+0,5.000000E+0,-1.268642E-8,-1.767287E-4,1.767414E-4,1.014263E+1,2.945689E-3,2.114403E-7,1.280434E-3,2.134056E-2
-1.185000E+0,0.000000E+0,5.000000E+0,-1.211358E-8,-2.305434E-4,2.305547E-4,1.021348E+1,3.842578E-3,2.018931E-7,1.537524E-3,2.562540E-2
-1.150000E+0,0.000000E+0,5.000000E+0,-1.163179E-8,-2.943802E-4,2.943905E-4,1.028389E+1,4.906508E-3,1.938631E-7,1.823878E-3,3.039797E-2
-1.115000E+0,0.000000E+0,5.000000E+0,-1.115615E-8,-3.670212E-4,3.670288E-4,1.036128E+1,6.117147E-3,1.859359E-7,2.075383E-3,3.458971E-2
-1.080000E+0,0.000000E+0,5.000000E+0,-1.067644E-8,-4.488212E-4,4.488287E-4,1.043511E+1,7.480478E-3,1.779407E-7,2.337139E-3,3.895232E-2
-1.045000E+0,0.000000E+0,5.000000E+0,-1.022435E-8,-5.397681E-4,5.397738E-4,1.052147E+1,8.996231E-3,1.704059E-7,2.598432E-3,4.330721E-2
-1.010000E+0,0.000000E+0,5.000000E+0,-9.775937E-9,-6.398266E-4,6.398330E-4,1.070280E+1,1.066388E-2,1.629323E-7,2.858833E-3,4.764721E-2
-9.750000E-1,0.000000E+0,5.000000E+0,-9.407258E-9,-7.492977E-4,7.493030E-4,1.077462E+1,1.248838E-2,1.567876E-7,3.127715E-3,5.212859E-2
-9.400000E-1,0.000000E+0,5.000000E+0,-8.990320E-9,-8.668616E-4,8.668681E-4,1.084538E+1,1.444780E-2,1.498387E-7,3.359001E-3,5.598335E-2
-9.050000E-1,0.000000E+0,5.000000E+0,-8.617947E-9,-9.928138E-4,9.928236E-4,1.091832E+1,1.654706E-2,1.436325E-7,3.598730E-3,5.997884E-2
-8.700000E-1,0.000000E+0,5.000000E+0,-8.305524E-9,-1.127417E-3,1.126698E-3,1.104639E+1,1.877830E-2,1.384254E-7,3.824988E-3,6.374981E-2
-8.350000E-1,0.000000E+0,5.000000E+0,-7.925015E-9,-1.270422E-3,1.269704E-3,1.111736E+1,2.116173E-2,1.320836E-7,4.085882E-3,6.809803E-2
-8.000000E-1,0.000000E+0,5.000000E+0,-7.602296E-9,-1.420379E-3,1.419671E-3,1.118856E+1,2.366118E-2,1.267049E-7,4.284756E-3,7.141260E-2
-7.650000E-1,0.000000E+0,5.000000E+0,-7.226311E-9,-1.577554E-3,1.576854E-3,1.125938E+1,2.628090E-2,1.204385E-7,4.490954E-3,7.484923E-2
-7.300000E-1,0.000000E+0,5.000000E+0,-6.898522E-9,-1.741613E-3,1.740930E-3,1.133249E+1,2.901550E-2,1.149754E-7,4.687889E-3,7.813148E-2
-6.950000E-1,0.000000E+0,5.000000E+0,-6.572200E-9,-1.912693E-3,1.911991E-3,1.140502E+1,3.186651E-2,1.095367E-7,4.887444E-3,8.145741E-2
-6.600000E-1,0.000000E+0,5.000000E+0,-6.272422E-9,-2.089986E-3,2.089264E-3,1.147632E+1,3.482107E-2,1.045404E-7,5.064965E-3,8.441608E-2
-6.250000E-1,0.000000E+0,5.000000E+0,-5.994741E-9,-2.273679E-3,2.272916E-3,1.154782E+1,3.788193E-2,9.991235E-8,5.247184E-3,8.745307E-2
-5.900000E-1,0.000000E+0,5.000000E+0,-5.695051E-9,-2.463208E-3,2.462429E-3,1.162011E+1,4.104048E-2,9.491752E-8,5.414656E-3,9.024427E-2
-5.550000E-1,0.000000E+0,5.000000E+0,-5.440670E-9,-2.658580E-3,2.657788E-3,1.169032E+1,4.429646E-2,9.067784E-8,5.581682E-3,9.302804E-2
-5.200000E-1,0.000000E+0,5.000000E+0,-5.161199E-9,-2.861004E-3,2.860250E-3,1.176141E+1,4.767084E-2,8.601999E-8,5.784651E-3,9.641085E-2
-4.850000E-1,0.000000E+0,5.000000E+0,-4.916335E-9,-3.066983E-3,3.066237E-3,1.184482E+1,5.110395E-2,8.193892E-8,5.885327E-3,9.808878E-2
-4.500000E-1,0.000000E+0,5.000000E+0,-4.694523E-9,-3.278208E-3,3.277485E-3,1.192836E+1,5.462475E-2,7.824204E-8,6.035669E-3,1.005945E-1
-4.150000E-1,0.000000E+0,5.000000E+0,-4.464465E-9,-3.493191E-3,3.492441E-3,1.200004E+1,5.820735E-2,7.440775E-8,6.141593E-3,1.023599E-1
-3.800000E-1,0.000000E+0,5.000000E+0,-4.235011E-9,-3.712357E-3,3.711628E-3,1.207118E+1,6.186046E-2,7.058352E-8,6.262472E-3,1.043745E-1
-3.450000E-1,0.000000E+0,5.000000E+0,-4.023366E-9,-3.935456E-3,3.934724E-3,1.214336E+1,6.557874E-2,6.705610E-8,6.374191E-3,1.062365E-1
-3.100000E-1,0.000000E+0,5.000000E+0,-3.823240E-9,-4.162155E-3,4.161415E-3,1.223377E+1,6.935692E-2,6.372067E-8,6.476883E-3,1.079480E-1
-2.750000E-1,0.000000E+0,5.000000E+0,-3.662850E-9,-4.392068E-3,4.391332E-3,1.230653E+1,7.318886E-2,6.104749E-8,6.569044E-3,1.094841E-1
-2.400000E-1,0.000000E+0,5.000000E+0,-3.489813E-9,-4.624799E-3,4.624041E-3,1.237723E+1,7.706735E-2,5.816354E-8,6.648845E-3,1.108141E-1
-2.050000E-1,0.000000E+0,5.000000E+0,-3.328594E-9,-4.862852E-3,4.862072E-3,1.245311E+1,8.103454E-2,5.547656E-8,6.800890E-3,1.133482E-1
-1.700000E-1,0.000000E+0,5.000000E+0,-3.159698E-9,-5.101210E-3,5.100459E-3,1.252474E+1,8.500765E-2,5.266164E-8,6.811041E-3,1.135174E-1
-1.350000E-1,0.000000E+0,5.000000E+0,-3.002359E-9,-5.342133E-3,5.341372E-3,1.259786E+1,8.902287E-2,5.003931E-8,6.883245E-3,1.147208E-1
-1.000000E-1,0.000000E+0,5.000000E+0,-2.846658E-9,-5.584361E-3,5.583595E-3,1.269012E+1,9.305992E-2,4.744430E-8,6.920645E-3,1.153441E-1
-6.500000E-2,0.000000E+0,5.000000E+0,-2.707399E-9,-5.828646E-3,5.827826E-3,1.276339E+1,9.713043E-2,4.512332E-8,6.978028E-3,1.163005E-1
-3.000000E-2,0.000000E+0,5.000000E+0,-2.560610E-9,-6.074484E-3,6.073625E-3,1.283471E+1,1.012271E-1,4.267683E-8,7.022824E-3,1.170471E-1
5.000000E-3,0.000000E+0,5.000000E+0,-2.424279E-9,-6.314136E-3,6.313267E-3,1.290546E+1,1.052211E-1,4.040466E-8,6.846911E-3,1.141152E-1
4.000000E-2,0.000000E+0,5.000000E+0,-2.289050E-9,-6.561973E-3,6.561161E-3,1.297777E+1,1.093527E-1,3.815083E-8,7.082695E-3,1.180449E-1
7.500000E-2,0.000000E+0,5.000000E+0,-2.155224E-9,-6.811063E-3,6.810201E-3,1.304919E+1,1.135034E-1,3.592040E-8,7.115438E-3,1.185906E-1
1.100000E-1,0.000000E+0,5.000000E+0,-2.010630E-9,-7.062641E-3,7.061766E-3,1.312120E+1,1.176961E-1,3.351051E-8,7.187575E-3,1.197929E-1
1.450000E-1,0.000000E+0,5.000000E+0,-1.868857E-9,-7.311665E-3,7.310806E-3,1.319148E+1,1.218468E-1,3.114762E-8,7.115424E-3,1.185904E-1
1.800000E-1,0.000000E+0,5.000000E+0,-1.723013E-9,-7.560943E-3,7.560066E-3,1.326249E+1,1.260011E-1,2.871688E-8,7.121704E-3,1.186951E-1
2.150000E-1,0.000000E+0,5.000000E+0,-1.576203E-9,-7.809612E-3,7.808805E-3,1.335659E+1,1.301467E-1,2.627005E-8,7.106816E-3,1.184469E-1
2.500000E-1,0.000000E+0,5.000000E+0,-1.447237E-9,-8.061096E-3,8.060239E-3,1.343057E+1,1.343373E-1,2.412061E-8,7.183850E-3,1.197308E-1
