# of variables,1,Sweep points,201,Parametric points,1,,,,,
Vg,Vs,Vd,Ig,Is,Id,time_s,Id_dens,Ig_dens,gm,gm_dens
-4.055000E+0,0.000000E+0,5.000000E+0,-1.337736E-8,4.837757E-9,8.553095E-9,3.356234E+0,1.425516E-7,2.229559E-7,1.913136E-10,3.188561E-9
-4.020000E+0,0.000000E+0,5.000000E+0,-1.337860E-8,4.770547E-9,8.621226E-9,3.426466E+0,1.436871E-7,2.229766E-7,1.946608E-9,3.244347E-8
-3.985000E+0,0.000000E+0,5.000000E+0,-1.333567E-8,4.747482E-9,8.601811E-9,3.499047E+0,1.433635E-7,2.222612E-7,-5.547309E-10,-9.245514E-9
-3.950000E+0,0.000000E+0,5.000000E+0,-1.329494E-8,4.743670E-9,8.564017E-9,3.568949E+0,1.427336E-7,2.215823E-7,-1.079822E-9,-1.799703E-8
-3.915000E+0,0.000000E+0,5.000000E+0,-1.325771E-8,4.744115E-9,8.527645E-9,3.641785E+0,1.421274E-7,2.209618E-7,-1.039194E-9,-1.731990E-8
-3.880000E+0,0.000000E+0,5.000000E+0,-1.319140E-8,4.716357E-9,8.488374E-9,3.712386E+0,1.414729E-7,2.198567E-7,-1.122048E-9,-1.870081E-8
-3.845000E+0,0.000000E+0,5.000000E+0,-1.315200E-8,4.735994E-9,8.429130E-9,3.802363E+0,1.404855E-7,2.192001E-7,-1.692665E-9,-2.821108E-8
-3.810000E+0,0.000000E+0,5.000000E+0,-1.313424E-8,4.754367E-9,8.393574E-9,3.874405E+0,1.398929E-7,2.189040E-7,-1.015898E-9,-1.693164E-8
-3.775000E+0,0.000000E+0,5.000000E+0,-1.310532E-8,4.706268E-9,8.411979E-9,3.946054E+0,1.401996E-7,2.184220E-7,5.258524E-10,8.764206E-9
-3.740000E+0,0.000000E+0,5.000000E+0,-1.315495E-8,4.726800E-9,8.441551E-9,4.017466E+0,1.406925E-7,2.192491E-7,8.449368E-10,1.408228E-8
-3.705000E+0,0.000000E+0,5.000000E+0,-1.308495E-8,4.717638E-9,8.381021E-9,4.092420E+0,1.396837E-7,2.180825E-7,-1.729436E-9,-2.882393E-8
-3.670000E+0,0.000000E+0,5.000000E+0,-1.296109E-8,4.697906E-9,8.276448E-9,4.162926E+0,1.379408E-7,2.160182E-7,-2.987807E-9,-4.979678E-8
-3.635000E+0,0.000000E+0,5.000000E+0,-1.299053E-8,4.680411E-9,8.324008E-9,4.235290E+0,1.387335E-7,2.165089E-7,1.358862E-9,2.264770E-8
-3.600000E+0,0.000000E+0,5.000000E+0,-1.296409E-8,4.597450E-9,8.379779E-9,4.328310E+0,1.396630E-7,2.160682E-7,1.593443E-9,2.655738E-8
-3.565000E+0,0.000000E+0,5.000000E+0,-1.298705E-8,4.637390E-9,8.362438E-9,4.401386E+0,1.393740E-7,2.164509E-7,-4.954513E-10,-8.257522E-9
-3.530000E+0,0.000000E+0,5.000000E+0,-1.303351E-8,4.681254E-9,8.365645E-9,4.472381E+0,1.394274E-7,2.172252E-7,9.163464E-11,1.527244E-9
-3.495000E+0,0.000000E+0,5.000000E+0,-1.298772E-8,4.597475E-9,8.403732E-9,4.544855E+0,1.400622E-7,2.164620E-7,1.088196E-9,1.813660E-8
-3.460000E+0,0.000000E+0,5.000000E+0,-1.292933E-8,4.594461E-9,8.349022E-9,4.617002E+0,1.391504E-7,2.154889E-7,-1.563143E-9,-2.605239E-8
-3.425000E+0,0.000000E+0,5.000000E+0,-1.293089E-8,4.570737E-9,8.372821E-9,4.688401E+0,1.395470E-7,2.155149E-7,6.799640E-10,1.133273E-8
-3.390000E+0,0.000000E+0,5.000000E+0,-1.297932E-8,4.613560E-9,8.379361E-9,4.759766E+0,1.396560E-7,2.163220E-7,1.868727E-10,3.114546E-9
-3.355000E+0,0.000000E+0,5.000000E+0,-1.288007E-8,4.608304E-9,8.285618E-9,4.831020E+0,1.380936E-7,2.146679E-7,-2.678391E-9,-4.463985E-8
-3.320000E+0,0.000000E+0,5.000000E+0,-1.285992E-8,4.548781E-9,8.325007E-9,4.902720E+0,1.387501E-7,2.143319E-7,1.125424E-9,1.875706E-8
-3.285000E+0,0.000000E+0,5.000000E+0,-1.269684E-8,4.480818E-9,8.230681E-9,4.972774E+0,1.371780E-7,2.116140E-7,-2.695038E-9,-4.491730E-8
-3.250000E+0,0.000000E+0,5.000000E+0,-1.272366E-8,4.478995E-9,8.257196E-9,5.043852E+0,1.376199E-7,2.120610E-7,7.575654E-10,1.262609E-8
-3.215000E+0,0.000000E+0,5.000000E+0,-1.270566E-8,4.516666E-9,8.203046E-9,5.115993E+0,1.367174E-7,2.117610E-7,-1.547131E-9,-2.578551E-8
-3.180000E+0,0.000000E+0,5.000000E+0,-1.264715E-8,4.511857E-9,8.148681E-9,5.187856E+0,1.358113E-7,2.107859E-7,-1.553297E-9,-2.588829E-8
-3.145000E+0,0.000000E+0,5.000000E+0,-1.264057E-8,4.495406E-9,8.158421E-9,5.260027E+0,1.359737E-7,2.106762E-7,2.783044E-10,4.638406E-9
-3.110000E+0,0.000000E+0,5.000000E+0,-1.276649E-8,4.486562E-9,8.293003E-9,5.330731E+0,1.382167E-7,2.127749E-7,3.845178E-9,6.408630E-8
-3.075000E+0,0.000000E+0,5.000000E+0,-1.271553E-8,4.484081E-9,8.245289E-9,5.403152E+0,1.374215E-7,2.119255E-7,-1.363252E-9,-2.272087E-8
-3.040000E+0,0.000000E+0,5.000000E+0,-1.273546E-8,4.513154E-9,8.235755E-9,5.475863E+0,1.372626E-7,2.122577E-7,-2.723916E-10,-4.539861E-9
-3.005000E+0,0.000000E+0,5.000000E+0,-1.278609E-8,4.474133E-9,8.325173E-9,5.546455E+0,1.387529E-7,2.131015E-7,2.554782E-9,4.257970E-8
-2.970000E+0,0.000000E+0,5.000000E+0,-1.273912E-8,4.460269E-9,8.293019E-9,5.618028E+0,1.382170E-7,2.123187E-7,-9.186810E-10,-1.531135E-8
-2.935000E+0,0.000000E+0,5.000000E+0,-1.269935E-8,4.492386E-9,8.220574E-9,5.691732E+0,1.370096E-7,2.116559E-7,-2.069836E-9,-3.449727E-8
-2.900000E+0,0.000000E+0,5.000000E+0,-1.260779E-8,4.497593E-9,8.123761E-9,5.763286E+0,1.353960E-7,2.101298E-7,-2.766092E-9,-4.610154E-8
-2.865000E+0,0.000000E+0,5.000000E+0,-1.261253E-8,4.466973E-9,8.159285E-9,5.836644E+0,1.359881E-7,2.102089E-7,1.014960E-9,1.691599E-8
-2.830000E+0,0.000000E+0,5.000000E+0,-1.262190E-8,4.474384E-9,8.160565E-9,5.921266E+0,1.360094E-7,2.103651E-7,3.656757E-11,6.094596E-10
-2.795000E+0,0.000000E+0,5.000000E+0,-1.264615E-8,4.406475E-9,8.252336E-9,5.993174E+0,1.375389E-7,2.107692E-7,2.622030E-9,4.370049E-8
-2.760000E+0,0.000000E+0,5.000000E+0,-1.263782E-8,4.402362E-9,8.249445E-9,6.065022E+0,1.374907E-7,2.106303E-7,-8.260059E-11,-1.376677E-9
-2.725000E+0,0.000000E+0,5.000000E+0,-1.255631E-8,4.436700E-9,8.133377E-9,6.138361E+0,1.355563E-7,2.092719E-7,-3.316230E-9,-5.527050E-8
-2.690000E+0,0.000000E+0,5.000000E+0,-1.254671E-8,4.370695E-9,8.189369E-9,6.210211E+0,1.364895E-7,2.091118E-7,1.599787E-9,2.666312E-8
-2.655000E+0,0.000000E+0,5.000000E+0,-1.259738E-8,4.364713E-9,8.245664E-9,6.281348E+0,1.374277E-7,2.099564E-7,1.608415E-9,2.680692E-8
-2.620000E+0,0.000000E+0,5.000000E+0,-1.264637E-8,4.411244E-9,8.248531E-9,6.352495E+0,1.374755E-7,2.107728E-7,8.191543E-11,1.365257E-9
-2.585000E+0,0.000000E+0,5.000000E+0,-1.255580E-8,4.392284E-9,8.177301E-9,6.424121E+0,1.362883E-7,2.092634E-7,-2.035147E-9,-3.391911E-8
-2.550000E+0,0.000000E+0,5.000000E+0,-1.247820E-8,4.343425E-9,8.148182E-9,6.494170E+0,1.358030E-7,2.079700E-7,-8.319694E-10,-1.386616E-8
-2.515000E+0,0.000000E+0,5.000000E+0,-1.255084E-8,4.377129E-9,8.187279E-9,6.565762E+0,1.364547E-7,2.091807E-7,1.117075E-9,1.861791E-8
-2.480000E+0,0.000000E+0,5.000000E+0,-1.237504E-8,4.305016E-9,8.083704E-9,6.636280E+0,1.347284E-7,2.062507E-7,-2.959284E-9,-4.932139E-8
-2.445000E+0,0.000000E+0,5.000000E+0,-1.243107E-8,4.290085E-9,8.154491E-9,6.709356E+0,1.359082E-7,2.071846E-7,2.022484E-9,3.370806E-8
-2.410000E+0,0.000000E+0,5.000000E+0,-1.247054E-8,4.300084E-9,8.183433E-9,6.779636E+0,1.363905E-7,2.078424E-7,8.268941E-10,1.378157E-8
-2.375000E+0,0.000000E+0,5.000000E+0,-1.240834E-8,4.318665E-9,8.103758E-9,6.853563E+0,1.350626E-7,2.068057E-7,-2.276427E-9,-3.794044E-8
-2.340000E+0,0.000000E+0,5.000000E+0,-1.234822E-8,4.229212E-9,8.132846E-9,6.924335E+0,1.355474E-7,2.058037E-7,8.310812E-10,1.385135E-8
-2.305000E+0,0.000000E+0,5.000000E+0,-1.223650E-8,4.210217E-9,8.040344E-9,7.015186E+0,1.340057E-7,2.039417E-7,-2.642914E-9,-4.404857E-8
-2.270000E+0,0.000000E+0,5.000000E+0,-1.225243E-8,4.165880E-9,8.100289E-9,7.087013E+0,1.350048E-7,2.042071E-7,1.712738E-9,2.854563E-8
-2.235000E+0,0.000000E+0,5.000000E+0,-1.218491E-8,4.132404E-9,8.066755E-9,7.157868E+0,1.344459E-7,2.030818E-7,-9.581161E-10,-1.596860E-8
-2.200000E+0,0.000000E+0,5.000000E+0,-1.219734E-8,4.079720E-9,8.131753E-9,7.227806E+0,1.355292E-7,2.032890E-7,1.857080E-9,3.095133E-8
-2.165000E+0,0.000000E+0,5.000000E+0,-1.207602E-8,4.018961E-9,8.072028E-9,7.301106E+0,1.345338E-7,2.012670E-7,-1.706419E-9,-2.844032E-8
-2.130000E+0,0.000000E+0,5.000000E+0,-1.195617E-8,3.995924E-9,7.973934E-9,7.373292E+0,1.328989E-7,1.992695E-7,-2.802710E-9,-4.671184E-8
-2.095000E+0,0.000000E+0,5.000000E+0,-1.194898E-8,3.951035E-9,8.013689E-9,7.443249E+0,1.335615E-7,1.991496E-7,1.135879E-9,1.893131E-8
-2.060000E+0,0.000000E+0,5.000000E+0,-1.181753E-8,3.804033E-9,8.028132E-9,7.515654E+0,1.338022E-7,1.969588E-7,4.126477E-10,6.877462E-9
-2.025000E+0,0.000000E+0,5.000000E+0,-1.175023E-8,3.752844E-9,8.011013E-9,7.589169E+0,1.335169E-7,1.958372E-7,-4.891072E-10,-8.151786E-9
-1.990000E+0,0.000000E+0,5.000000E+0,-1.168613E-8,3.677560E-9,8.024955E-9,7.660329E+0,1.337492E-7,1.947689E-7,3.983353E-10,6.638922E-9
-1.955000E+0,0.000000E+0,5.000000E+0,-1.158340E-8,3.543780E-9,8.054498E-9,7.734509E+0,1.342416E-7,1.930567E-7,8.440994E-10,1.406832E-8
-1.920000E+0,0.000000E+0,5.000000E+0,-1.143833E-8,3.480943E-9,7.971249E-9,7.806369E+0,1.328541E-7,1.906389E-7,-2.378567E-9,-3.964279E-8
-1.885000E+0,0.000000E+0,5.000000E+0,-1.140095E-8,3.446327E-9,7.970173E-9,7.876440E+0,1.328362E-7,1.900158E-7,-3.073097E-11,-5.121829E-10
-1.850000E+0,0.000000E+0,5.000000E+0,-1.118534E-8,3.269953E-9,7.930882E-9,7.948123E+0,1.321814E-7,1.864223E-7,-1.122607E-9,-1.871011E-8
-1.815000E+0,0.000000E+0,5.000000E+0,-1.118234E-8,3.179641E-9,8.017938E-9,8.020508E+0,1.336323E-7,1.863724E-7,2.487331E-9,4.145552E-8
-1.780000E+0,0.000000E+0,5.000000E+0,-1.102074E-8,3.082131E-9,7.954093E-9,8.101590E+0,1.325682E-7,1.836791E-7,-1.824141E-9,-3.040235E-8
-1.745000E+0,0.000000E+0,5.000000E+0,-1.095314E-8,2.987784E-9,7.981204E-9,8.177149E+0,1.330201E-7,1.825523E-7,7.745931E-10,1.290988E-8
-1.710000E+0,0.000000E+0,5.000000E+0,-1.080394E-8,2.923256E-9,7.896070E-9,8.248173E+0,1.316012E-7,1.800656E-7,-2.432391E-9,-4.053985E-8
-1.675000E+0,0.000000E+0,5.000000E+0,-1.075549E-8,2.830092E-9,7.941360E-9,8.319441E+0,1.323560E-7,1.792582E-7,1.294000E-9,2.156666E-8
-1.640000E+0,0.000000E+0,5.000000E+0,-1.075271E-8,2.776587E-9,7.990501E-9,8.390065E+0,1.331750E-7,1.792119E-7,1.404007E-9,2.340012E-8
-1.605000E+0,0.000000E+0,5.000000E+0,-1.057725E-8,2.661852E-9,7.931447E-9,8.460430E+0,1.321908E-7,1.762875E-7,-1.687260E-9,-2.812100E-8
-1.570000E+0,0.000000E+0,5.000000E+0,-1.056583E-8,2.597654E-9,7.983826E-9,8.531585E+0,1.330638E-7,1.760972E-7,1.496555E-9,2.494259E-8
-1.535000E+0,0.000000E+0,5.000000E+0,-1.043307E-8,2.433687E-9,8.016555E-9,8.601872E+0,1.336093E-7,1.738844E-7,9.351250E-10,1.558542E-8
-1.500000E+0,0.000000E+0,5.000000E+0,-1.026807E-8,2.248826E-9,8.038132E-9,8.672358E+0,1.339689E-7,1.711345E-7,6.164720E-10,1.027453E-8
-1.465000E+0,0.000000E+0,5.000000E+0,-1.019987E-8,1.724031E-9,8.507636E-9,8.742248E+0,1.417939E-7,1.699978E-7,1.341441E-8,2.235735E-7
-1.430000E+0,0.000000E+0,5.000000E+0,-1.009253E-8,-1.796998E-10,1.022291E-8,9.372649E+0,1.703819E-7,1.682089E-7,4.900788E-8,8.167981E-7
-1.395000E+0,0.000000E+0,5.000000E+0,-9.970783E-9,-6.626725E-9,1.596683E-8,9.568089E+0,2.661139E-7,1.661797E-7,1.641120E-7,2.735200E-6
-1.360000E+0,0.000000E+0,5.000000E+0,-9.925022E-9,-2.896862E-8,3.687996E-8,9.742041E+0,6.146659E-7,1.654170E-7,5.975178E-7,9.958630E-6
-1.325000E+0,0.000000E+0,5.000000E+0,-9.747793E-9,-9.278060E-8,1.090604E-7,9.866455E+0,1.817673E-6,1.624632E-7,2.062299E-6,3.437164E-5
-1.290000E+0,0.000000E+0,5.000000E+0,-9.724331E-9,-2.928439E-7,3.026128E-7,9.999002E+0,5.043546E-6,1.620722E-7,5.530068E-6,9.216780E-5
-1.255000E+0,0.000000E+0,5.000000E+0,-9.586945E-9,-7.602907E-7,7.698414E-7,1.007228E+1,1.283069E-5,1.597824E-7,1.334939E-5,2.224898E-4
-1.220000E+0,0.000000E+0,5.000000E+0,-9.463996E-9,-1.772740E-6,1.782280E-6,1.020225E+1,2.970467E-5,1.577333E-7,2.892682E-5,4.821137E-4
-1.185000E+0,0.000000E+0,5.000000E+0,-9.438725E-9,-3.725758E-6,3.735156E-6,1.027391E+1,6.225260E-5,1.573121E-7,5.579645E-5,9.299409E-4
-1.150000E+0,0.000000E+0,5.000000E+0,-9.270247E-9,-7.238483E-6,7.247686E-6,1.034475E+1,1.207948E-4,1.545041E-7,1.003580E-4,1.672634E-3
-1.115000E+0,0.000000E+0,5.000000E+0,-9.190411E-9,-1.311420E-5,1.311858E-5,1.048919E+1,2.186430E-4,1.531735E-7,1.677397E-4,2.795662E-3
-1.080000E+0,0.000000E+0,5.000000E+0,-9.110223E-9,-2.233288E-5,2.233697E-5,1.056416E+1,3.722829E-4,1.518370E-7,2.633827E-4,4.389712E-3
-1.045000E+0,0.000000E+0,5.000000E+0,-8.889661E-9,-3.620664E-5,3.621237E-5,1.064406E+1,6.035395E-4,1.481610E-7,3.964400E-4,6.607333E-3
-1.010000E+0,0.000000E+0,5.000000E+0,-8.748703E-9,-5.588466E-5,5.589007E-5,1.073331E+1,9.315011E-4,1.458117E-7,5.622199E-4,9.370332E-3
-9.750000E-1,0.000000E+0,5.000000E+0,-8.544090E-9,-8.258200E-5,8.258702E-5,1.080592E+1,1.376450E-3,1.424015E-7,7.627699E-4,1.271283E-2
-9.400000E-1,0.000000E+0,5.000000E+0,-8.430632E-9,-1.173326E-4,1.173421E-4,1.095010E+1,1.955702E-3,1.405105E-7,9.930029E-4,1.655005E-2
-9.050000E-1,0.000000E+0,5.000000E+0,-8.336895E-9,-1.610004E-4,1.610086E-4,1.102307E+1,2.683477E-3,1.389482E-7,1.247614E-3,2.079356E-2
-8.700000E-1,0.000000E+0,5.000000E+0,-8.197246E-9,-2.148122E-4,2.148198E-4,1.109938E+1,3.580330E-3,1.366208E-7,1.537463E-3,2.562438E-2
-8.350000E-1,0.000000E+0,5.000000E+0,-8.039373E-9,-2.794850E-4,2.794916E-4,1.117012E+1,4.658193E-3,1.339895E-7,1.847765E-3,3.079608E-2
-8.000000E-1,0.000000E+0,5.000000E+0,-7.919806E-9,-3.547996E-4,3.548051E-4,1.124008E+1,5.913419E-3,1.319968E-7,2.151816E-3,3.586360E-2
-7.650000E-1,0.000000E+0,5.000000E+0,-7.747230E-9,-4.410185E-4,4.410229E-4,1.132929E+1,7.350381E-3,1.291205E-7,2.463365E-3,4.105608E-2
-7.300000E-1,0.000000E+0,5.000000E+0,-7.615523E-9,-5.384799E-4,5.384838E-4,1.140330E+1,8.974730E-3,1.269254E-7,2.784597E-3,4.640995E-2
-6.950000E-1,0.000000E+0,5.000000E+0,-7.427304E-9,-6.469424E-4,6.469460E-4,1.147444E+1,1.078243E-2,1.237884E-7,3.098919E-3,5.164866E-2
-6.600000E-1,0.000000E+0,5.000000E+0,-7.212996E-9,-7.657956E-4,7.657990E-4,1.154540E+1,1.276332E-2,1.202166E-7,3.395800E-3,5.659667E-2
-6.250000E-1,0.000000E+0,5.000000E+0,-7.086542E-9,-8.956993E-4,8.957051E-4,1.161720E+1,1.492842E-2,1.181090E-7,3.711605E-3,6.186008E-2
-5.900000E-1,0.000000E+0,5.000000E+0,-6.872290E-9,-1.036092E-3,1.035362E-3,1.176062E+1,1.725604E-2,1.145382E-7,3.990210E-3,6.650350E-2
-5.550000E-1,0.000000E+0,5.000000E+0,-6.797495E-9,-1.186075E-3,1.185318E-3,1.183479E+1,1.975530E-2,1.132916E-7,4.284450E-3,7.140750E-2
-5.200000E-1,0.000000E+0,5.000000E+0,-6.637458E-9,-1.347219E-3,1.346477E-3,1.190448E+1,2.244129E-2,1.106243E-7,4.604542E-3,7.674237E-2
-4.850000E-1,0.000000E+0,5.000000E+0,-6.473414E-9,-1.516023E-3,1.515279E-3,1.198633E+1,2.525465E-2,1.078902E-7,4.822904E-3,8.038173E-2
-4.500000E-1,0.000000E+0,5.000000E+0,-6.229488E-9,-1.693797E-3,1.693040E-3,1.205810E+1,2.821734E-2,1.038248E-7,5.078894E-3,8.464824E-2
-4.150000E-1,0.000000E+0,5.000000E+0,-6.084355E-9,-1.879804E-3,1.879039E-3,1.212897E+1,3.131731E-2,1.014059E-7,5.314246E-3,8.857077E-2
-3.800000E-1,0.000000E+0,5.000000E+0,-5.898191E-9,-2.073830E-3,2.073063E-3,1.220021E+1,3.455104E-2,9.830318E-8,5.543538E-3,9.239230E-2
-3.450000E-1,0.000000E+0,5.000000E+0,-5.754640E-9,-2.274766E-3,2.273973E-3,1.228457E+1,3.789955E-2,9.591066E-8,5.740300E-3,9.567166E-2
-3.100000E-1,0.000000E+0,5.000000E+0,-5.581288E-9,-2.482489E-3,2.481731E-3,1.235669E+1,4.136219E-2,9.302147E-8,5.935944E-3,9.893240E-2
-2.750000E-1,0.000000E+0,5.000000E+0,-5.385550E-9,-2.696862E-3,2.696069E-3,1.242657E+1,4.493449E-2,8.975917E-8,6.123952E-3,1.020659E-1
-2.400000E-1,0.000000E+0,5.000000E+0,-5.186232E-9,-2.916945E-3,2.916178E-3,1.249728E+1,4.860296E-2,8.643721E-8,6.288802E-3,1.048134E-1
-2.050000E-1,0.000000E+0,5.000000E+0,-5.001163E-9,-3.145193E-3,3.144375E-3,1.259259E+1,5.240625E-2,8.335272E-8,6.519930E-3,1.086655E-1
-1.700000E-1,0.000000E+0,5.000000E+0,-4.831382E-9,-3.376260E-3,3.375459E-3,1.266737E+1,5.625764E-2,8.052303E-8,6.602385E-3,1.100398E-1
-1.350000E-1,0.000000E+0,5.000000E+0,-4.657900E-9,-3.612542E-3,3.611752E-3,1.273840E+1,6.019586E-2,7.763167E-8,6.751231E-3,1.125205E-1
-1.000000E-1,0.000000E+0,5.000000E+0,-4.479074E-9,-3.853152E-3,3.852363E-3,1.281065E+1,6.420604E-2,7.465124E-8,6.874597E-3,1.145766E-1
-6.500000E-2,0.000000E+0,5.000000E+0,-4.317030E-9,-4.098403E-3,4.097609E-3,1.290354E+1,6.829349E-2,7.195050E-8,7.007052E-3,1.167842E-1
-3.000000E-2,0.000000E+0,5.000000E+0,-4.159880E-9,-4.346758E-3,4.345980E-3,1.299240E+1,7.243299E-2,6.933133E-8,7.096292E-3,1.182715E-1
5.000000E-3,0.000000E+0,5.000000E+0,-3.990177E-9,-4.591931E-3,4.591154E-3,1.306422E+1,7.651923E-2,6.650295E-8,7.004983E-3,1.167497E-1
4.000000E-2,0.000000E+0,5.000000E+0,-3.817186E-9,-4.847592E-3,4.846784E-3,1.314148E+1,8.077973E-2,6.361977E-8,7.303711E-3,1.217285E-1
7.500000E-2,0.000000E+0,5.000000E+0,-3.650062E-9,-5.107115E-3,5.106276E-3,1.321205E+1,8.510461E-2,6.083437E-8,7.414073E-3,1.235679E-1
1.100000E-1,0.000000E+0,5.000000E+0,-3.454956E-9,-5.372498E-3,5.371684E-3,1.329839E+1,8.952806E-2,5.758260E-8,7.583068E-3,1.263845E-1
1.450000E-1,0.000000E+0,5.000000E+0,-3.296831E-9,-5.637985E-3,5.637127E-3,1.338270E+1,9.395212E-2,5.494718E-8,7.584092E-3,1.264015E-1
1.800000E-1,0.000000E+0,5.000000E+0,-3.125195E-9,-5.906600E-3,5.905712E-3,1.345370E+1,9.842853E-2,5.208659E-8,7.673845E-3,1.278974E-1
2.150000E-1,0.000000E+0,5.000000E+0,-2.955782E-9,-6.177516E-3,6.176651E-3,1.353554E+1,1.029442E-1,4.926304E-8,7.741140E-3,1.290190E-1
2.500000E-1,0.000000E+0,5.000000E+0,-2.796085E-9,-6.451456E-3,6.450588E-3,1.360744E+1,1.075098E-1,4.660142E-8,7.826768E-3,1.304461E-1
2.850000E-1,0.000000E+0,5.000000E+0,-2.599461E-9,-6.727806E-3,6.726970E-3,1.370320E+1,1.121162E-1,4.332435E-8,7.896631E-3,1.316105E-1
